outer_iter,iter,N1,N2,N3,N4,DT1,DT2,DT3,DT4,cost,R_abs_sum,RT_abs_sum
1,30,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,31,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,32,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,33,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,34,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,35,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,36,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,37,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,38,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,39,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,40,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,41,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,42,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,43,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,44,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,45,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,46,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,47,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,48,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,49,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
1,50,60,60,60,60,451.974,466.606,477.015,462.232,0,31.1975,0.744145
2,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,3,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,4,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,5,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,6,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,7,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,8,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,9,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,10,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,11,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,12,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,13,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,14,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,15,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,16,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,17,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,18,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,19,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,20,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,21,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,22,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,23,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,24,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,25,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,26,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,27,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,28,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,29,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,30,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,31,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,32,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,33,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,34,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,35,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,36,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,37,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,38,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,39,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,40,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,41,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,42,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,43,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,44,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,45,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,46,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,47,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,48,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,49,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,50,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,51,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,52,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,53,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,54,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,55,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,56,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,57,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,58,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,59,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,60,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,61,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,62,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,63,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,64,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,65,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,66,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,67,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,68,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,69,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,70,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,71,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,72,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,73,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,74,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,75,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,76,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,77,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,78,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,79,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,80,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,81,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,82,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,83,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,84,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,85,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,86,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,87,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,88,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,89,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,90,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,91,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,92,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,93,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,94,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,95,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,96,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,97,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,98,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,99,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
2,100,60,60,60,60,451.974,466.606,477.015,462.232,0,1.496,0.0121966
3,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,3,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,4,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,5,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,6,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,7,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,8,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,9,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,10,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,11,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,12,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,13,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,14,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,15,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,16,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,17,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,18,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,19,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,20,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,21,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,22,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,23,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,24,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,25,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,26,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,27,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,28,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,29,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,30,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,31,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,32,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,33,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,34,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,35,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,36,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,37,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,38,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,39,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,40,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,41,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,42,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,43,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,44,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,45,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,46,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,47,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,48,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,49,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,50,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,51,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,52,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,53,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,54,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,55,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,56,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,57,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,58,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,59,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
3,60,60,60,60,60,451.974,466.606,477.015,462.232,0,1.49493,0.0101535
4,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,3,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,4,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,5,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,6,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,7,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,8,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,9,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,10,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,11,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,12,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,13,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,14,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,15,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,16,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,17,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,18,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,19,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,20,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,21,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,22,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,23,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,24,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,25,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,26,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,27,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,28,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,29,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,30,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,31,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,32,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,33,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,34,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,35,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,36,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,37,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,38,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,39,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,40,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,41,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,42,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,43,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,44,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,45,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,46,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,47,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,48,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,49,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,50,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,51,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
4,52,60,60,60,60,451.974,466.606,477.015,462.232,0,1.23315,0.000214302
5,1,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,2,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,3,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,4,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,5,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,6,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,7,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,8,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,9,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,10,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,11,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,12,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,13,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,14,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,15,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,16,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,17,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,18,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,19,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,20,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,21,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,22,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,23,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
5,24,60,60,60,60,451.974,466.606,477.015,462.232,0,1.05419,9.75496e-05
