outer_iter,iter,time,ux,uy,uz
0,1,1272.66,-1.00444e-06,-2.94969e-05,-2.1852e-05
0,1,1280.98,-1.15319e-06,-2.9164e-05,-2.15901e-05
0,1,1289.3,-1.29575e-06,-2.87757e-05,-2.1288e-05
0,1,1297.61,-1.43118e-06,-2.8332e-05,-2.09458e-05
0,1,1305.93,-1.55853e-06,-2.78329e-05,-2.05633e-05
0,1,1314.25,-1.67684e-06,-2.72779e-05,-2.01404e-05
0,1,1322.57,-1.78516e-06,-2.66668e-05,-1.96769e-05
0,1,1330.89,-1.88252e-06,-2.5999e-05,-1.91723e-05
0,1,1339.2,-1.96791e-06,-2.52738e-05,-1.86263e-05
0,1,1347.52,-2.04035e-06,-2.44904e-05,-1.80383e-05
0,1,1355.84,-2.0988e-06,-2.36479e-05,-1.74076e-05
0,1,1364.16,-2.14221e-06,-2.27452e-05,-1.67335e-05
0,1,1372.48,-2.1695e-06,-2.17813e-05,-1.60152e-05
0,1,1380.79,-2.17958e-06,-2.07548e-05,-1.52519e-05
0,1,1389.11,-2.17131e-06,-1.96645e-05,-1.44426e-05
0,1,1397.43,-2.14352e-06,-1.85087e-05,-1.35862e-05
0,1,1405.75,-2.095e-06,-1.72861e-05,-1.26817e-05
0,1,1414.07,-2.02451e-06,-1.5995e-05,-1.1728e-05
0,1,1422.38,-1.93078e-06,-1.46337e-05,-1.0724e-05
0,1,1430.7,-1.81247e-06,-1.32005e-05,-9.66839e-06
0,1,1439.02,-1.66824e-06,-1.16938e-05,-8.56013e-06
0,1,1447.34,-1.49668e-06,-1.01118e-05,-7.39802e-06
0,1,1455.66,-1.29636e-06,-8.45275e-06,-6.1809e-06
0,1,1463.97,-1.06579e-06,-6.71505e-06,-4.90763e-06
0,1,1472.29,-8.03482e-07,-4.897e-06,-3.57711e-06
0,1,1480.61,-5.0787e-07,-2.99699e-06,-2.18826e-06
0,1,1488.93,-1.77369e-07,-1.01341e-06,-7.40017e-07
0,1,1497.25,1.47501e-07,7.8959e-07,5.66367e-07
0,1,1505.56,4.19241e-07,2.14817e-06,1.5222e-06
0,1,1513.88,6.38886e-07,3.12718e-06,2.18107e-06
0,1,1522.2,8.0837e-07,3.78482e-06,2.59137e-06
0,1,1530.52,9.30901e-07,4.17555e-06,2.79781e-06
0,1,1538.84,1.01061e-06,4.34934e-06,2.84094e-06
0,1,1547.15,1.05226e-06,4.3512e-06,2.75689e-06
0,1,1555.47,1.06096e-06,4.22093e-06,2.57731e-06
0,1,1563.79,1.04191e-06,3.99316e-06,2.32945e-06
0,1,1572.11,1.00027e-06,3.69747e-06,2.03633e-06
0,1,1580.43,9.40947e-07,3.35865e-06,1.71709e-06
0,1,1588.74,8.68523e-07,2.9971e-06,1.38722e-06
0,1,1597.06,7.87143e-07,2.62918e-06,1.05901e-06
0,1,1605.38,7.0048e-07,2.26766e-06,7.41866e-07
0,1,1613.7,6.11704e-07,1.9222e-06,4.42716e-07
0,1,1622.02,5.23479e-07,1.59971e-06,1.66355e-07
0,1,1630.33,4.37976e-07,1.30484e-06,-8.42012e-08
0,1,1638.65,3.56899e-07,1.04032e-06,-3.07404e-07
0,1,1646.97,2.81522e-07,8.07328e-07,-5.0288e-07
0,1,1655.29,2.12735e-07,6.05809e-07,-6.71178e-07
0,1,1663.61,1.51087e-07,4.34763e-07,-8.13535e-07
0,1,1671.92,9.68393e-08,2.92479e-07,-9.31687e-07
0,1,1680.24,5.00131e-08,1.76743e-07,-1.0277e-06
0,1,1688.56,1.04368e-08,8.50101e-08,-1.10383e-06
0,1,1696.88,-2.22097e-08,1.45413e-08,-1.16242e-06
0,1,1705.2,-4.83547e-08,-3.74842e-08,-1.20579e-06
0,1,1713.52,-6.84991e-08,-7.38865e-08,-1.23618e-06
0,1,1721.83,-8.31852e-08,-9.74234e-08,-1.25569e-06
0,1,1730.15,-9.2971e-08,-1.10747e-07,-1.26626e-06
0,1,1738.47,-9.84094e-08,-1.16379e-07,-1.26961e-06
0,1,1746.79,-1.00032e-07,-1.16691e-07,-1.26726e-06
0,1,1755.11,-9.83395e-08,-1.13906e-07,-1.26049e-06
0,1,1763.42,-9.37906e-08,-1.10093e-07,-1.25038e-06
0,1,1771.74,-8.68032e-08,-1.07178e-07,-1.23776e-06
0,1,1780.06,-7.77527e-08,-1.06945e-07,-1.22326e-06
0,1,1788.38,-6.69751e-08,-1.11041e-07,-1.20732e-06
0,1,1796.7,-5.47736e-08,-1.20983e-07,-1.19019e-06
0,1,1805.01,-4.14257e-08,-1.38147e-07,-1.17191e-06
0,1,1813.33,-2.71924e-08,-1.63762e-07,-1.15242e-06
0,1,1821.65,-1.23282e-08,-1.9889e-07,-1.13147e-06
0,1,1829.97,2.90921e-09,-2.44395e-07,-1.1087e-06
0,1,1838.29,1.82494e-08,-3.00902e-07,-1.08367e-06
0,1,1846.6,3.34012e-08,-3.68744e-07,-1.05583e-06
0,1,1854.92,4.80464e-08,-4.47899e-07,-1.0246e-06
0,1,1863.24,6.18365e-08,-5.37903e-07,-9.89353e-07
0,1,1871.56,7.43933e-08,-6.37764e-07,-9.49476e-07
0,1,1879.88,8.53136e-08,-7.45854e-07,-9.04401e-07
0,1,1888.19,9.41798e-08,-8.59789e-07,-8.53649e-07
0,1,1896.51,1.00576e-07,-9.76306e-07,-7.9688e-07
0,1,1904.83,1.04112e-07,-1.09112e-06,-7.33953e-07
0,1,1913.15,1.04455e-07,-1.19881e-06,-6.64993e-07
0,1,1921.47,1.0137e-07,-1.29266e-06,-5.90463e-07
0,1,1929.78,9.4766e-08,-1.36453e-06,-5.11228e-07
0,1,1938.1,8.47557e-08,-1.40484e-06,-4.28629e-07
0,1,1946.42,7.17163e-08,-1.4024e-06,-3.44541e-07
0,1,1954.74,5.63585e-08,-1.34447e-06,-2.61439e-07
0,1,1963.06,3.97978e-08,-1.21677e-06,-1.82483e-07
0,1,1971.37,2.36266e-08,-1.00351e-06,-1.11603e-07
0,1,1979.69,9.98421e-09,-6.87599e-07,-5.35997e-08
0,1,1988.01,1.61961e-09,-2.50888e-07,-1.42341e-08
0,2,0,-1.28526e-05,-3.0873e-05,-2.74713e-06
0,2,8.28752,-1.37175e-05,-2.67468e-05,-2.81692e-06
0,2,16.575,-1.45131e-05,-2.27254e-05,-2.88424e-06
0,2,24.8626,-1.52422e-05,-1.88039e-05,-2.94913e-06
0,2,33.1501,-1.59071e-05,-1.49778e-05,-3.01163e-06
0,2,41.4376,-1.651e-05,-1.12432e-05,-3.07176e-06
0,2,49.7251,-1.70529e-05,-7.59615e-06,-3.12955e-06
0,2,58.0127,-1.75377e-05,-4.03348e-06,-3.18502e-06
0,2,66.3002,-1.79659e-05,-5.52245e-07,-3.23818e-06
0,2,74.5877,-1.83393e-05,2.85012e-06,-3.28904e-06
0,2,82.8752,-1.86591e-05,6.17577e-06,-3.3376e-06
0,2,91.1628,-1.89266e-05,9.42651e-06,-3.38385e-06
0,2,99.4503,-1.91432e-05,1.26037e-05,-3.42777e-06
0,2,107.738,-1.93099e-05,1.57085e-05,-3.46934e-06
0,2,116.025,-1.94277e-05,1.87414e-05,-3.50854e-06
0,2,124.313,-1.94979e-05,2.17026e-05,-3.54532e-06
0,2,132.6,-1.95212e-05,2.45922e-05,-3.57963e-06
0,2,140.888,-1.94986e-05,2.74093e-05,-3.61142e-06
0,2,149.175,-1.94312e-05,3.01531e-05,-3.64063e-06
0,2,157.463,-1.93196e-05,3.28222e-05,-3.66716e-06
0,2,165.75,-1.9165e-05,3.54145e-05,-3.69094e-06
0,2,174.038,-1.89681e-05,3.79278e-05,-3.71185e-06
0,2,182.326,-1.873e-05,4.03592e-05,-3.72978e-06
0,2,190.613,-1.84516e-05,4.27054e-05,-3.74461e-06
0,2,198.901,-1.81338e-05,4.49626e-05,-3.75618e-06
0,2,207.188,-1.77777e-05,4.71263e-05,-3.76434e-06
0,2,215.476,-1.73845e-05,4.91918e-05,-3.76891e-06
0,2,223.763,-1.69554e-05,5.11534e-05,-3.76971e-06
0,2,232.051,-1.64915e-05,5.30052e-05,-3.76654e-06
0,2,240.338,-1.59943e-05,5.47407e-05,-3.75917e-06
0,2,248.626,-1.54653e-05,5.63527e-05,-3.74737e-06
0,2,256.913,-1.49061e-05,5.78335e-05,-3.73089e-06
0,2,265.201,-1.43185e-05,5.91749e-05,-3.70947e-06
0,2,273.488,-1.37042e-05,6.03681e-05,-3.68283e-06
0,2,281.776,-1.30655e-05,6.14038e-05,-3.65069e-06
0,2,290.063,-1.24046e-05,6.22723e-05,-3.61275e-06
0,2,298.351,-1.17239e-05,6.29634e-05,-3.5687e-06
0,2,306.638,-1.1026e-05,6.34664e-05,-3.51823e-06
0,2,314.926,-1.03139e-05,6.37702e-05,-3.461e-06
0,2,323.213,-9.59058e-06,6.38638e-05,-3.39671e-06
0,2,331.501,-8.85942e-06,6.37354e-05,-3.32501e-06
0,2,339.788,-8.12398e-06,6.33733e-05,-3.24559e-06
0,2,348.076,-7.38812e-06,6.27657e-05,-3.15811e-06
0,2,356.364,-6.65594e-06,6.19006e-05,-3.06225e-06
0,2,364.651,-5.93185e-06,6.07661e-05,-2.9577e-06
0,2,372.939,-5.22052e-06,5.93502e-05,-2.84413e-06
0,2,381.226,-4.52698e-06,5.76412e-05,-2.72125e-06
0,2,389.514,-3.85652e-06,5.56273e-05,-2.58875e-06
0,2,397.801,-3.21481e-06,5.3297e-05,-2.44634e-06
0,2,406.089,-2.6078e-06,5.06388e-05,-2.29374e-06
0,2,414.376,-2.04176e-06,4.76415e-05,-2.13066e-06
0,2,422.664,-1.52318e-06,4.4294e-05,-1.95684e-06
0,2,430.951,-1.0588e-06,4.05852e-05,-1.77201e-06
0,2,439.239,-6.55438e-07,3.65039e-05,-1.57588e-06
0,2,447.526,-3.2e-07,3.20387e-05,-1.36817e-06
0,2,455.814,-5.93995e-08,2.71769e-05,-1.14854e-06
0,2,464.101,1.1943e-07,2.19044e-05,-9.1661e-07
0,2,472.389,2.09467e-07,1.62046e-05,-6.71876e-07
0,2,480.676,2.03466e-07,1.00568e-05,-4.13702e-07
0,2,488.964,9.37351e-08,3.43515e-06,-1.41244e-07
0,2,497.251,-9.52271e-08,-2.31464e-06,-2.91053e-08
0,2,505.539,-2.85685e-07,-5.91307e-06,-2.21742e-07
0,2,513.827,-4.47656e-07,-7.85658e-06,-6.42786e-07
0,2,522.114,-5.64391e-07,-8.5704e-06,-1.22782e-06
0,2,530.402,-6.30171e-07,-8.4235e-06,-1.92211e-06
0,2,538.689,-6.47192e-07,-7.7213e-06,-2.68025e-06
0,2,546.977,-6.22667e-07,-6.70482e-06,-3.46551e-06
0,2,555.264,-5.66387e-07,-5.55506e-06,-4.24899e-06
0,2,563.552,-4.88869e-07,-4.40043e-06,-5.00867e-06
0,2,571.84,-4.0005e-07,-3.32561e-06,-5.72847e-06
0,2,580.127,-3.08479e-07,-2.38045e-06,-6.3974e-06
0,2,588.415,-2.20895e-07,-1.58841e-06,-7.00868e-06
0,2,596.702,-1.42121e-07,-9.5386e-07,-7.55909e-06
0,2,604.99,-7.51614e-08,-4.68337e-07,-8.04821e-06
0,2,613.277,-2.14395e-08,-1.15503e-07,-8.47782e-06
0,2,621.565,1.88945e-08,1.24985e-07,-8.85137e-06
0,2,629.852,4.66366e-08,2.74649e-07,-9.17344e-06
0,2,638.14,6.32168e-08,3.54239e-07,-9.44935e-06
0,2,646.428,7.0427e-08,3.82494e-07,-9.68469e-06
0,2,654.715,7.02011e-08,3.7547e-07,-9.88509e-06
0,2,663.003,6.4451e-08,3.46266e-07,-1.00558e-05
0,2,671.29,5.49579e-08,3.05056e-07,-1.02017e-05
0,2,679.578,4.33102e-08,2.59292e-07,-1.03266e-05
0,2,687.865,3.08821e-08,2.14015e-07,-1.04337e-05
0,2,696.153,1.88408e-08,1.72207e-07,-1.05247e-05
0,2,704.441,8.17357e-09,1.35142e-07,-1.06005e-05
0,2,712.728,-2.75551e-10,1.02721e-07,-1.066e-05
0,2,721.016,-5.76835e-09,7.3762e-08,-1.07012e-05
0,2,729.303,-7.64232e-09,4.62619e-08,-1.07201e-05
0,2,737.591,-5.29483e-09,1.76342e-08,-1.07112e-05
0,2,745.878,1.81236e-09,-1.50669e-08,-1.06673e-05
0,2,754.166,1.41235e-08,-5.49085e-08,-1.05793e-05
0,2,762.453,3.19308e-08,-1.04806e-07,-1.04366e-05
0,2,770.741,5.52861e-08,-1.67193e-07,-1.02269e-05
0,2,779.029,8.38827e-08,-2.43602e-07,-9.93643e-06
0,2,787.316,1.16911e-07,-3.34152e-07,-9.55016e-06
0,2,795.604,1.52893e-07,-4.36918e-07,-9.05214e-06
0,2,803.891,1.89511e-07,-5.47181e-07,-8.4259e-06
0,2,812.179,2.2344e-07,-6.56597e-07,-7.65498e-06
0,2,820.466,2.50212e-07,-7.523e-07,-6.72366e-06
0,2,828.754,2.64131e-07,-8.16019e-07,-5.61776e-06
0,2,837.042,2.58286e-07,-8.23318e-07,-4.32567e-06
0,2,845.329,2.2468e-07,-7.43103e-07,-2.83958e-06
0,2,853.617,1.54532e-07,-5.37587e-07,-1.15684e-06
0,2,861.904,3.87837e-08,-1.62962e-07,7.18362e-07
0,2,870.192,-1.31159e-07,4.28925e-07,2.77318e-06
0,2,878.479,-3.62406e-07,1.28755e-06,4.98397e-06
0,2,886.767,-6.59297e-07,2.45895e-06,7.3139e-06
0,2,895.054,-1.02184e-06,3.97888e-06,9.71033e-06
0,2,903.342,-1.4439e-06,5.86332e-06,1.21019e-05
0,2,911.63,-1.91127e-06,8.09604e-06,1.43958e-05
0,2,919.917,-2.39957e-06,1.06126e-05,1.64741e-05
0,2,928.205,-2.87232e-06,1.32809e-05,1.81915e-05
0,2,936.492,-3.27943e-06,1.58782e-05,1.93718e-05
0,2,944.78,-3.55682e-06,1.80677e-05,1.98064e-05
0,2,953.067,-3.62821e-06,1.93806e-05,1.92542e-05
0,2,961.355,-3.40961e-06,1.92074e-05,1.74475e-05
0,2,969.643,-2.81664e-06,1.68042e-05,1.41024e-05
0,2,977.93,-1.77394e-06,1.13132e-05,8.93053e-06
0,2,986.218,-5.67501e-07,3.86515e-06,2.93764e-06
0,2,994.505,4.78328e-07,-3.50299e-06,-2.67468e-06
0,2,1002.79,1.39854e-06,-1.04779e-05,-8.00051e-06
0,2,1011.08,2.20516e-06,-1.71214e-05,-1.30592e-05
0,2,1019.37,2.90701e-06,-2.34647e-05,-1.78759e-05
0,2,1027.66,3.51121e-06,-2.95306e-05,-2.2469e-05
0,2,1035.94,4.02359e-06,-3.53349e-05,-2.68516e-05
0,2,1044.23,4.44907e-06,-4.08881e-05,-3.10326e-05
0,2,1052.52,4.79188e-06,-4.6196e-05,-3.50174e-05
0,2,1060.81,5.0558e-06,-5.12616e-05,-3.88092e-05
0,2,1069.09,5.24434e-06,-5.60853e-05,-4.24092e-05
0,2,1077.38,5.36086e-06,-6.06659e-05,-4.58173e-05
0,2,1085.67,5.40868e-06,-6.50009e-05,-4.90326e-05
0,2,1093.96,5.39112e-06,-6.90875e-05,-5.20539e-05
0,2,1102.25,5.3116e-06,-7.29225e-05,-5.48796e-05
0,2,1110.53,5.17362e-06,-7.65028e-05,-5.75082e-05
0,2,1118.82,4.98082e-06,-7.98257e-05,-5.99387e-05
0,2,1127.11,4.73695e-06,-8.2889e-05,-6.21701e-05
0,2,1135.4,4.44587e-06,-8.56909e-05,-6.4202e-05
0,2,1143.68,4.11156e-06,-8.82307e-05,-6.60345e-05
0,2,1151.97,3.7381e-06,-9.05079e-05,-6.76683e-05
0,2,1160.26,3.32961e-06,-9.2523e-05,-6.91043e-05
0,2,1168.55,2.89029e-06,-9.42771e-05,-7.03441e-05
0,2,1176.83,2.42438e-06,-9.5772e-05,-7.13897e-05
0,2,1185.12,1.93609e-06,-9.701e-05,-7.22435e-05
0,2,1193.41,1.42966e-06,-9.7994e-05,-7.29082e-05
0,2,1201.7,9.09294e-07,-9.87273e-05,-7.33869e-05
0,2,1209.99,3.79149e-07,-9.92136e-05,-7.36829e-05
0,2,1218.27,-1.56673e-07,-9.94569e-05,-7.37996e-05
0,2,1226.56,-6.94136e-07,-9.94615e-05,-7.37405e-05
0,2,1234.85,-1.22929e-06,-9.92318e-05,-7.35095e-05
0,2,1243.14,-1.75826e-06,-9.87724e-05,-7.31104e-05
0,2,1251.42,-2.27728e-06,-9.8088e-05,-7.25468e-05
0,2,1259.71,-2.78268e-06,-9.71833e-05,-7.18226e-05
0,2,1268,-3.27091e-06,-9.6063e-05,-7.09416e-05
0,2,1276.29,-3.73851e-06,-9.47319e-05,-6.99074e-05
0,2,1284.57,-4.18215e-06,-9.31946e-05,-6.87238e-05
0,2,1292.86,-4.59859e-06,-9.14557e-05,-6.73942e-05
0,2,1301.15,-4.98473e-06,-8.95197e-05,-6.59223e-05
0,2,1309.44,-5.33758e-06,-8.7391e-05,-6.43114e-05
0,2,1317.73,-5.65425e-06,-8.50739e-05,-6.25647e-05
0,2,1326.01,-5.93197e-06,-8.25726e-05,-6.06855e-05
0,2,1334.3,-6.16809e-06,-7.9891e-05,-5.86769e-05
0,2,1342.59,-6.36003e-06,-7.7033e-05,-5.65418e-05
0,2,1350.88,-6.50534e-06,-7.40021e-05,-5.42829e-05
0,2,1359.16,-6.60163e-06,-7.08018e-05,-5.19028e-05
