outer_iter,iter,time,ux,uy,uz
0,1,789.999,-6.31874e-07,-1.77094e-06,-5.12961e-06
0,1,794.999,-6.06668e-07,-2.412e-06,-5.24676e-06
0,1,799.999,-5.84377e-07,-3.02467e-06,-5.3677e-06
0,1,804.999,-5.64681e-07,-3.60533e-06,-5.48862e-06
0,1,809.999,-5.47227e-07,-4.15008e-06,-5.60555e-06
0,1,814.999,-5.31629e-07,-4.65474e-06,-5.7143e-06
0,1,819.999,-5.1746e-07,-5.11478e-06,-5.8105e-06
0,1,824.999,-5.0425e-07,-5.52534e-06,-5.88951e-06
0,1,829.999,-4.91482e-07,-5.88119e-06,-5.94647e-06
0,1,834.999,-4.78583e-07,-6.17672e-06,-5.97627e-06
0,1,839.999,-4.64922e-07,-6.40591e-06,-5.97349e-06
0,1,844.999,-4.49805e-07,-6.56231e-06,-5.93246e-06
0,1,849.998,-4.32464e-07,-6.63908e-06,-5.84722e-06
0,1,854.998,-4.12059e-07,-6.62894e-06,-5.71153e-06
0,1,859.998,-3.87662e-07,-6.52418e-06,-5.51886e-06
0,1,864.998,-3.58261e-07,-6.31669e-06,-5.2624e-06
0,1,869.998,-3.22741e-07,-5.99793e-06,-4.93505e-06
0,1,874.998,-2.79883e-07,-5.55888e-06,-4.52939e-06
0,1,879.998,-2.28346e-07,-4.99002e-06,-4.03764e-06
0,1,884.998,-1.66657e-07,-4.2812e-06,-3.45161e-06
0,1,889.998,-9.32062e-08,-3.42175e-06,-2.76269e-06
0,1,894.998,-6.24268e-09,-2.40056e-06,-1.96203e-06
0,1,899.998,1.74082e-05,-0.000561597,-0.000465231
0,1,904.998,1.4332e-05,2.65835e-05,2.23582e-05
0,1,909.998,1.51674e-05,0.000390709,0.000324201
0,1,914.998,1.74223e-05,0.000583087,0.000483676
0,1,919.998,1.95036e-05,0.000651474,0.000540372
0,1,924.998,2.05624e-05,0.000636572,0.000528025
0,1,929.998,2.03049e-05,0.000571095,0.000473746
0,1,934.998,1.88058e-05,0.000479893,0.000398128
0,1,939.998,1.63488e-05,0.000380718,0.000315885
0,1,944.998,1.33025e-05,0.000285334,0.00023677
0,1,949.998,1.0034e-05,0.000200735,0.000166584
0,1,954.998,6.85573e-06,0.000130324,0.000108152
0,1,959.998,3.99953e-06,7.49682e-05,6.22009e-05
0,1,964.998,1.61089e-06,3.38787e-05,2.80795e-05
0,1,969.998,-2.43765e-07,5.30278e-06,4.33976e-06
0,1,974.998,-1.56242e-06,-1.29565e-05,-1.08369e-05
0,1,979.998,-2.38975e-06,-2.31788e-05,-1.93389e-05
0,1,984.998,-2.79974e-06,-2.7494e-05,-2.29319e-05
0,1,989.998,-2.88042e-06,-2.77503e-05,-2.3149e-05
0,1,994.998,-2.72179e-06,-2.54573e-05,-2.12436e-05
0,1,999.998,-2.40721e-06,-2.17801e-05,-1.81837e-05
0,1,1005,-2.00809e-06,-1.75668e-05,-1.46744e-05
0,1,1010,-1.58122e-06,-1.33924e-05,-1.11946e-05
0,1,1015,-1.16839e-06,-9.6117e-06,-8.04024e-06
0,1,1020,-7.97391e-07,-6.41067e-06,-5.36695e-06
0,1,1025,-4.84027e-07,-3.85379e-06,-3.22925e-06
0,1,1030,-2.34515e-07,-1.92414e-06,-1.61386e-06
0,1,1035,-4.79891e-08,-5.55599e-07,-4.66448e-07
0,1,1040,8.11696e-08,3.42855e-07,2.88148e-07
0,1,1045,1.61343e-07,8.69809e-07,7.31408e-07
0,1,1050,2.02081e-07,1.11998e-06,9.41568e-07
0,1,1055,2.12924e-07,1.17747e-06,9.87944e-07
0,1,1060,2.02607e-07,1.11251e-06,9.28176e-07
0,1,1065,1.78603e-07,9.80632e-07,8.07543e-07
0,1,1070,1.46927e-07,8.23452e-07,6.59628e-07
0,1,1075,1.12141e-07,6.70249e-07,5.07763e-07
0,1,1080,7.7496e-08,5.39924e-07,3.66833e-07
0,1,1085,4.51576e-08,4.42908e-07,2.45148e-07
0,1,1090,1.6471e-08,3.82796e-07,1.46186e-07
0,1,1095,-7.77272e-09,3.57565e-07,7.01074e-08
0,1,1100,-2.70927e-08,3.60346e-07,1.49917e-08
0,1,1105,-4.11172e-08,3.79757e-07,-2.22105e-08
0,1,1110,-4.94413e-08,3.99892e-07,-4.4982e-08
0,1,1115,-5.15528e-08,4.00113e-07,-5.67685e-08
0,1,1120,-4.6835e-08,3.54834e-07,-6.0688e-08
0,1,1125,-3.4649e-08,2.33571e-07,-5.93773e-08
0,1,1130,-1.4495e-08,1.56261e-09,-5.49387e-08
0,1,1135,1.37579e-08,-3.78644e-07,-4.89523e-08
0,1,1140,4.95906e-08,-9.4422e-07,-4.25282e-08
0,1,1145,9.15387e-08,-1.72723e-06,-3.63794e-08
0,1,1150,1.36931e-07,-2.74748e-06,-3.09004e-08
0,1,1155,1.81742e-07,-4.00276e-06,-2.62431e-08
0,1,1160,2.20644e-07,-5.45607e-06,-2.23842e-08
0,1,1165,2.4738e-07,-7.02019e-06,-1.91838e-08
0,1,1170,2.55576e-07,-8.53981e-06,-1.64324e-08
0,1,1175,2.40105e-07,-9.77253e-06,-1.38914e-08
0,1,1180,1.99078e-07,-1.037e-05,-1.13263e-08
0,1,1185,1.36488e-07,-9.86232e-06,-8.53748e-09
0,1,1190,6.54433e-08,-7.65115e-06,-5.3924e-09
0,1,1195,1.16683e-08,-3.01843e-06,-1.86174e-09
0,2,0,-4.1001e-06,-0.000158744,0.000173685
0,2,4.99999,-6.06414e-06,-0.00013795,0.000167486
0,2,9.99997,-7.78008e-06,-0.000118655,0.000161496
0,2,15,-9.26777e-06,-0.000100819,0.000155709
0,2,19.9999,-1.05465e-05,-8.43939e-05,0.000150117
0,2,24.9999,-1.16349e-05,-6.93231e-05,0.000144714
0,2,29.9999,-1.25507e-05,-5.55458e-05,0.000139493
0,2,34.9999,-1.33109e-05,-4.29963e-05,0.000134446
0,2,39.9999,-1.39317e-05,-3.16056e-05,0.000129567
0,2,44.9999,-1.44282e-05,-2.1302e-05,0.000124848
0,2,49.9999,-1.48147e-05,-1.2012e-05,0.000120284
0,2,54.9998,-1.51045e-05,-3.66154e-06,0.000115866
0,2,59.9998,-1.531e-05,3.82407e-06,0.000111588
0,2,64.9998,-1.54425e-05,1.0519e-05,0.000107444
0,2,69.9998,-1.55124e-05,1.64964e-05,0.000103427
0,2,74.9998,-1.55294e-05,2.18284e-05,9.95305e-05
0,2,79.9998,-1.55018e-05,2.65849e-05,9.57485e-05
0,2,84.9998,-1.54375e-05,3.08341e-05,9.20749e-05
0,2,89.9997,-1.53432e-05,3.46412e-05,8.85038e-05
0,2,94.9997,-1.52249e-05,3.80691e-05,8.50297e-05
0,2,99.9997,-1.50877e-05,4.11773e-05,8.16471e-05
0,2,105,-1.4936e-05,4.40222e-05,7.83506e-05
0,2,110,-1.47734e-05,4.66566e-05,7.51352e-05
0,2,115,-1.46028e-05,4.91295e-05,7.19961e-05
0,2,120,-1.44265e-05,5.14863e-05,6.89286e-05
0,2,125,-1.42462e-05,5.37682e-05,6.59282e-05
0,2,130,-1.40628e-05,5.60121e-05,6.29907e-05
0,2,135,-1.38768e-05,5.82506e-05,6.01121e-05
0,2,140,-1.36882e-05,6.05118e-05,5.72886e-05
0,2,145,-1.34966e-05,6.28189e-05,5.45166e-05
0,2,150,-1.3301e-05,6.51905e-05,5.17928e-05
0,2,155,-1.31002e-05,6.76398e-05,4.91141e-05
0,2,160,-1.28924e-05,7.0175e-05,4.64775e-05
0,2,165,-1.2676e-05,7.27988e-05,4.38806e-05
0,2,170,-1.24487e-05,7.5508e-05,4.13207e-05
0,2,174.999,-1.22082e-05,7.82937e-05,3.87959e-05
0,2,179.999,-1.1952e-05,8.11409e-05,3.63043e-05
0,2,184.999,-1.16778e-05,8.40281e-05,3.38441e-05
0,2,189.999,-1.13829e-05,8.69272e-05,3.1414e-05
0,2,194.999,-1.10649e-05,8.98032e-05,2.90131e-05
0,2,199.999,-1.07214e-05,9.2614e-05,2.66403e-05
0,2,204.999,-1.03501e-05,9.53098e-05,2.42953e-05
0,2,209.999,-9.94913e-06,9.78335e-05,2.19778e-05
0,2,214.999,-9.5168e-06,0.00010012,1.96879e-05
0,2,219.999,-9.05183e-06,0.000102095,1.7426e-05
0,2,224.999,-8.55347e-06,0.000103676,1.51928e-05
0,2,229.999,-8.02147e-06,0.000104774,1.29893e-05
0,2,234.999,-7.4563e-06,0.000105288,1.08168e-05
0,2,239.999,-6.85912e-06,0.00010511,8.67716e-06
0,2,244.999,-6.23201e-06,0.000104121,6.57225e-06
0,2,249.999,-5.57797e-06,0.000102194,4.50442e-06
0,2,254.999,-4.9011e-06,9.91938e-05,2.47629e-06
0,2,259.999,-4.20669e-06,9.4974e-05,4.90757e-07
0,2,264.999,-3.50132e-06,8.93804e-05,-1.44906e-06
0,2,269.999,-2.79299e-06,8.22494e-05,-3.33988e-06
0,2,274.999,-2.09121e-06,7.34079e-05,-5.1783e-06
0,2,279.999,-1.40717e-06,6.26724e-05,-6.96078e-06
0,2,284.999,-7.53801e-07,4.98484e-05,-8.68347e-06
0,2,289.999,-1.46115e-07,3.4732e-05,-1.0342e-05
0,2,294.999,3.94733e-07,1.71532e-05,-1.19322e-05
0,2,299.999,-0.00126394,0.001184,-0.0039961
0,2,304.999,-0.00063579,-0.00253661,-0.000117966
0,2,309.999,-0.000166611,-0.00390614,0.00241065
0,2,314.999,3.66399e-05,-0.00384515,0.00383625
0,2,319.999,8.14112e-05,-0.00307919,0.00442013
0,2,324.999,6.30142e-05,-0.00211044,0.00441042
0,2,329.999,3.25352e-05,-0.00123165,0.00402215
0,2,334.999,9.49961e-06,-0.000570531,0.00342759
0,2,339.999,-2.66031e-06,-0.000145806,0.00275499
0,2,344.999,-6.61012e-06,8.14618e-05,0.0020925
0,2,349.999,-6.08983e-06,0.000170089,0.00149478
0,2,354.999,-3.97177e-06,0.000176147,0.000990361
0,2,359.999,-1.8845e-06,0.000142746,0.000588751
0,2,364.999,-4.69362e-07,9.79922e-05,0.000286732
0,2,369.999,2.19988e-07,5.72035e-05,7.3432e-05
0,2,374.999,3.8495e-07,2.6625e-05,-6.57941e-05
0,2,379.999,2.72769e-07,7.03449e-06,-0.00014662
0,2,384.999,7.67534e-08,-3.4662e-06,-0.000183954
0,2,389.999,-9.03871e-08,-7.61655e-06,-0.000190905
0,2,394.999,-1.8506e-07,-7.98158e-06,-0.000178296
0,2,399.999,-2.08143e-07,-6.52063e-06,-0.000154577
0,2,404.999,-1.81336e-07,-4.5127e-06,-0.000125971
0,2,409.999,-1.30403e-07,-2.66119e-06,-9.67734e-05
0,2,414.999,-7.60665e-08,-1.25974e-06,-6.96998e-05
0,2,419.999,-3.09073e-08,-3.5266e-07,-4.6252e-05
0,2,424.999,7.08027e-11,1.39929e-07,-2.70533e-05
0,2,429.999,1.72347e-08,3.38745e-07,-1.21407e-05
0,2,434.999,2.38507e-08,3.58368e-07,-1.20433e-06
0,2,439.999,2.40676e-08,2.86856e-07,6.22533e-06
0,2,444.999,2.15798e-08,1.82089e-07,1.06403e-05
0,2,449.999,1.8906e-08,7.70026e-08,1.24615e-05
0,2,454.999,1.70987e-08,-1.16361e-08,1.19826e-05
0,2,459.999,1.5706e-08,-7.40749e-08,9.34702e-06
0,2,464.999,1.28764e-08,-9.97817e-08,4.55362e-06
0,2,469.999,5.6049e-09,-7.20673e-08,-2.51022e-06
0,2,474.999,-9.7825e-09,3.37935e-08,-1.20086e-05
0,2,479.999,-3.674e-08,2.47393e-07,-2.40687e-05
0,2,484.999,-7.70286e-08,5.92811e-07,-3.86618e-05
0,2,489.999,-1.28565e-07,1.06859e-06,-5.54534e-05
0,2,494.999,-1.82711e-07,1.61631e-06,-7.36218e-05
0,2,499.999,-2.21493e-07,2.07865e-06,-9.16503e-05
0,2,504.999,-2.1576e-07,2.15299e-06,-0.000107104
0,2,509.999,-1.25879e-07,1.35579e-06,-0.000116407
0,2,514.999,9.29269e-08,-9.74092e-07,-0.00011466
0,2,519.999,4.78431e-07,-5.58947e-06,-9.55234e-05
0,2,524.998,1.04102e-06,-1.31077e-05,-5.12563e-05
0,2,529.998,1.73577e-06,-2.35777e-05,2.70371e-05
0,2,534.998,2.43161e-06,-3.57935e-05,0.000148835
0,2,539.998,2.88775e-06,-4.63632e-05,0.000323196
0,2,544.998,2.75429e-06,-4.86661e-05,0.0005572
0,2,549.998,1.61845e-06,-3.20412e-05,0.000853737
0,2,554.998,-8.82943e-07,1.81542e-05,0.00120855
0,2,559.998,-4.87836e-06,0.000118626,0.00160657
0,2,564.998,-1.00306e-05,0.000283114,0.0020176
0,2,569.998,-1.53422e-05,0.000513037,0.00239175
0,2,574.998,-1.91483e-05,0.0007833,0.00265498
0,2,579.998,-1.94958e-05,0.00102423,0.00270568
0,2,584.998,-1.50978e-05,0.0011029,0.00241339
0,2,589.998,-6.94352e-06,0.000811577,0.00162127
0,2,594.998,-1.04202e-06,0.000271345,0.000539424
0,2,599.998,-1.41917e-05,3.36646e-05,-0.000125507
0,2,604.998,-1.37653e-05,3.66256e-05,-0.000115901
0,2,609.998,-1.33218e-05,3.9164e-05,-0.000106893
0,2,614.998,-1.28649e-05,4.12961e-05,-9.84626e-05
0,2,619.998,-1.2398e-05,4.30397e-05,-9.05893e-05
0,2,624.998,-1.19242e-05,4.44134e-05,-8.32514e-05
0,2,629.998,-1.14464e-05,4.54366e-05,-7.64265e-05
0,2,634.998,-1.09675e-05,4.61293e-05,-7.00926e-05
0,2,639.998,-1.04897e-05,4.65116e-05,-6.42271e-05
0,2,644.998,-1.00155e-05,4.66038e-05,-5.8808e-05
0,2,649.998,-9.54669e-06,4.64259e-05,-5.3813e-05
0,2,654.998,-9.08523e-06,4.59979e-05,-4.92206e-05
0,2,659.998,-8.63271e-06,4.53391e-05,-4.50095e-05
0,2,664.998,-8.19053e-06,4.44684e-05,-4.11592e-05
0,2,669.998,-7.75994e-06,4.34041e-05,-3.76495e-05
0,2,674.998,-7.34198e-06,4.21638e-05,-3.4461e-05
0,2,679.998,-6.93758e-06,4.07644e-05,-3.1575e-05
0,2,684.998,-6.54747e-06,3.9222e-05,-2.89735e-05
0,2,689.998,-6.17227e-06,3.75519e-05,-2.66394e-05
0,2,694.998,-5.81247e-06,3.57686e-05,-2.4556e-05
0,2,699.998,-5.46842e-06,3.38858e-05,-2.27076e-05
0,2,704.998,-5.14039e-06,3.19165e-05,-2.10792e-05
0,2,709.998,-4.82853e-06,2.98727e-05,-1.96564e-05
0,2,714.998,-4.53292e-06,2.7766e-05,-1.84256e-05
0,2,719.998,-4.25353e-06,2.56071e-05,-1.73737e-05
0,2,724.998,-3.99031e-06,2.34061e-05,-1.64883e-05
0,2,729.998,-3.74308e-06,2.11727e-05,-1.57576e-05
0,2,734.998,-3.51164e-06,1.89158e-05,-1.51701e-05
0,2,739.998,-3.29574e-06,1.6644e-05,-1.47148e-05
0,2,744.998,-3.09505e-06,1.43657e-05,-1.43813e-05
0,2,749.998,-2.90922e-06,1.20889e-05,-1.41592e-05
0,2,754.998,-2.73785e-06,9.8212e-06,-1.40386e-05
0,2,759.998,-2.58049e-06,7.57038e-06,-1.40096e-05
0,2,764.998,-2.43664e-06,5.34405e-06,-1.40626e-05
0,2,769.998,-2.30578e-06,3.14993e-06,-1.41879e-05
0,2,774.998,-2.18733e-06,9.95859e-07,-1.43758e-05
0,2,779.998,-2.08065e-06,-1.11004e-06,-1.46167e-05
0,2,784.998,-1.98507e-06,-3.15932e-06,-1.49005e-05
0,2,789.998,-1.89985e-06,-5.1431e-06,-1.5217e-05
0,2,794.998,-1.82417e-06,-7.05194e-06,-1.55559e-05
0,2,799.998,-1.75716e-06,-8.87584e-06,-1.59062e-05
0,2,804.998,-1.69787e-06,-1.0604e-05,-1.62566e-05
0,2,809.998,-1.64522e-06,-1.2225e-05,-1.65954e-05
0,2,814.998,-1.59807e-06,-1.37264e-05,-1.69101e-05
0,2,819.998,-1.55515e-06,-1.50947e-05,-1.71878e-05
0,2,824.998,-1.51504e-06,-1.63158e-05,-1.74148e-05
0,2,829.998,-1.47621e-06,-1.7374e-05,-1.75767e-05
0,2,834.998,-1.43696e-06,-1.82527e-05,-1.76583e-05
0,2,839.998,-1.39539e-06,-1.89343e-05,-1.76437e-05
0,2,844.998,-1.34945e-06,-1.93997e-05,-1.75161e-05
0,2,849.998,-1.29685e-06,-1.96285e-05,-1.72579e-05
0,2,854.998,-1.23509e-06,-1.95994e-05,-1.68506e-05
0,2,859.998,-1.16143e-06,-1.92896e-05,-1.62749e-05
0,2,864.998,-1.07285e-06,-1.8675e-05,-1.55107e-05
0,2,869.997,-9.66043e-07,-1.77304e-05,-1.45371e-05
0,2,874.997,-8.37394e-07,-1.64292e-05,-1.33322e-05
0,2,879.997,-6.82924e-07,-1.47433e-05,-1.18729e-05
0,2,884.997,-4.98266e-07,-1.26427e-05,-1.01352e-05
0,2,889.997,-2.78641e-07,-1.00957e-05,-8.09352e-06
0,2,894.997,-1.88638e-08,-7.06972e-06,-5.72187e-06
0,2,899.997,5.21507e-05,-0.00167795,-0.0013859
0,2,904.997,4.2393e-05,1.29752e-05,-1.00902e-05
0,2,909.997,4.42577e-05,0.00108527,0.000869075
0,2,914.997,5.06967e-05,0.00167136,0.00135538
0,2,919.997,5.70081e-05,0.00189734,0.00154859
0,2,924.997,6.05467e-05,0.00187502,0.00153806
0,2,929.997,6.02805e-05,0.0016975,0.00139879
0,2,934.997,5.63035e-05,0.00143763,0.00119004
