outer_iter,iter,time,ux,uy,uz
7,2,95.1797,-0.00688587,0.343061,0.369738
7,2,96.1027,-0.00767685,0.360062,0.369702
7,2,97.0257,-0.00840796,0.369061,0.365377
7,2,97.9488,-0.00906771,0.37224,0.35804
7,2,98.8718,-0.0096414,0.371412,0.348342
7,2,99.7948,-0.010114,0.368146,0.336469
7,2,100.718,-0.0104728,0.363844,0.322225
7,2,101.641,-0.0107096,0.359772,0.305137
7,2,102.564,-0.0108225,0.356953,0.284663
7,2,103.487,-0.0108182,0.355519,0.260875
7,2,104.41,-0.0107142,0.353031,0.236093
7,2,105.333,-0.0105442,0.344842,0.214726
7,2,106.256,-0.010347,0.338169,0.190827
7,2,107.179,-0.0101302,0.343508,0.155848
7,2,108.102,-0.00990171,0.349654,0.120547
7,2,109.025,-0.00969951,0.348961,0.0922911
7,2,109.948,-0.00954026,0.35203,0.0620564
7,2,110.871,-0.00940992,0.36643,0.0234482
7,2,111.794,-0.00928194,0.391132,-0.0230102
7,2,112.717,-0.00912952,0.420625,-0.0745276
7,2,113.64,-0.00892754,0.450089,-0.130442
7,2,114.563,-0.00865773,0.4758,-0.191213
7,2,115.486,-0.00831391,0.495607,-0.256898
7,2,116.409,-0.00790211,0.509376,-0.326603
7,2,117.332,-0.00743661,0.518353,-0.398964
7,2,118.255,-0.00693474,0.523879,-0.471834
7,2,119.178,-0.00641431,0.526811,-0.540656
7,2,120.101,-0.00589474,0.527449,-0.594939
7,2,121.024,-0.00540808,0.524554,-0.599995
7,2,121.947,-0.0048596,0.518614,-0.6
7,2,122.87,-0.00429155,0.509393,-0.6
7,2,123.793,-0.0040155,0.487893,-0.6
7,2,124.716,-0.00427956,0.438741,-0.6
7,2,125.639,-0.00475265,0.374642,-0.6
7,2,126.562,-0.00537094,0.305729,-0.58499
7,2,127.485,-0.0061108,0.235987,-0.482582
7,2,128.408,-0.00695008,0.164425,-0.374185
7,2,129.331,-0.00787261,0.0890613,-0.266334
7,2,130.254,-0.00887298,0.00851877,-0.161554
7,2,131.177,-0.00999435,-0.0771356,-0.0564712
7,2,132.1,-0.0165812,-0.165494,-0.0296871
7,2,133.827,-0.0162629,-0.170733,-0.0366338
7,2,135.553,-0.015931,-0.173888,-0.0416354
7,2,137.279,-0.0155814,-0.175518,-0.0451223
7,2,139.005,-0.0152119,-0.176061,-0.0475037
7,2,140.731,-0.0148221,-0.175838,-0.0490913
7,2,142.457,-0.0144124,-0.175081,-0.0501137
7,2,144.183,-0.0139837,-0.17396,-0.050738
7,2,145.909,-0.0135376,-0.1726,-0.051087
7,2,147.635,-0.0130757,-0.171096,-0.0512513
7,2,149.361,-0.0125996,-0.169519,-0.0512985
7,2,151.087,-0.0121109,-0.167925,-0.051279
7,2,152.814,-0.0116114,-0.166355,-0.0512311
7,2,154.54,-0.0111025,-0.164844,-0.0511833
7,2,156.266,-0.0105858,-0.163419,-0.0511573
7,2,157.992,-0.0100627,-0.162099,-0.0511694
7,2,159.718,-0.00953444,-0.160904,-0.0512317
7,2,161.444,-0.00900236,-0.159846,-0.0513533
7,2,163.17,-0.0084676,-0.158936,-0.0515406
7,2,164.896,-0.00793127,-0.158184,-0.0517983
7,2,166.622,-0.00739442,-0.157598,-0.0521293
7,2,168.348,-0.00685806,-0.157183,-0.0525355
7,2,170.075,-0.00632312,-0.156944,-0.0530179
7,2,171.801,-0.00579052,-0.156886,-0.0535765
7,2,173.527,-0.00526111,-0.15701,-0.0542109
7,2,175.253,-0.00473575,-0.157322,-0.0549202
7,2,176.979,-0.00421524,-0.157821,-0.055703
7,2,178.705,-0.00370037,-0.15851,-0.0565575
7,2,180.431,-0.00319191,-0.15939,-0.0574818
7,2,182.157,-0.00269062,-0.160461,-0.0584737
7,2,183.883,-0.00219723,-0.161726,-0.0595309
7,2,185.609,-0.00171249,-0.163183,-0.0606507
7,2,187.336,-0.00123711,-0.164833,-0.0618303
7,2,189.062,-0.000771825,-0.166676,-0.063067
7,2,190.788,-0.000317336,-0.168712,-0.0643578
7,2,192.514,0.000125644,-0.17094,-0.0656994
7,2,194.24,0.000556409,-0.173361,-0.0670887
7,2,195.966,0.000974259,-0.175973,-0.0685223
7,2,197.692,0.0013785,-0.178777,-0.0699969
7,2,199.418,0.00176845,-0.181773,-0.0715088
7,2,201.144,0.00214343,-0.184959,-0.0730546
7,2,202.87,0.00250279,-0.188337,-0.0746308
7,2,204.597,0.00284588,-0.191908,-0.076234
7,2,206.323,0.0031721,-0.195672,-0.0778606
7,2,208.049,0.00348086,-0.199632,-0.0795077
7,2,209.775,0.00377162,-0.203793,-0.0811722
7,2,211.501,0.00404389,-0.208159,-0.0828515
7,2,213.227,0.0042972,-0.212739,-0.0845434
7,2,214.953,0.00453115,-0.217541,-0.0862457
7,2,216.679,0.00474536,-0.222579,-0.0879563
7,2,218.405,0.00493947,-0.227866,-0.0896728
7,2,220.131,0.00511308,-0.233419,-0.091391
7,2,221.858,0.00526574,-0.239251,-0.0931031
7,2,223.584,0.00539687,-0.245368,-0.0947941
7,2,225.31,0.00550589,-0.251756,-0.0964338
7,2,227.036,0.00559237,-0.25836,-0.0979614
7,2,228.762,0.00565657,-0.26503,-0.0992527
7,2,230.488,0.00569991,-0.271377,-0.100043
7,2,232.214,0.00572371,-0.276351,-0.0997387
7,2,233.94,0.00572623,-0.277122,-0.097033
7,2,235.666,0.00281244,-0.0865553,-0.0368167
7,2,236.529,0.00153441,0.0953279,0.0325136
7,2,237.391,0.000590341,0.265095,0.100427
7,2,238.254,-4.25725e-07,0.407466,0.16685
7,2,239.116,-0.000199373,0.495159,0.231631
7,2,239.978,-4.0178e-05,0.536057,0.293917
7,2,240.841,0.000393668,0.557178,0.352202
7,2,241.703,0.00103381,0.5704,0.40456
7,2,242.566,0.00183212,0.579683,0.448917
7,2,243.428,0.00275509,0.586653,0.48394
7,2,244.29,0.00378033,0.592119,0.509958
7,2,245.153,0.00489281,0.596472,0.528744
7,2,246.015,0.006081,0.599487,0.542432
7,2,246.878,0.00733316,0.6,0.552756
7,2,247.74,0.00863198,0.6,0.560861
7,2,248.602,0.00995598,0.6,0.567429
7,2,249.465,0.0112803,0.6,0.572847
