outer_iter,iter,time,x,y,z,vx,vy,vz
0,1,42.5605,10.0288,-34.9917,4.99361,0.00138767,0.000306601,-0.000292625
0,1,43.5738,10.0303,-34.9914,4.99331,0.0014229,0.00030759,-0.000299034
0,1,44.5872,10.0317,-34.9911,4.99301,0.00145821,0.000308273,-0.000305416
0,1,45.6005,10.0332,-34.9907,4.99269,0.00149361,0.00030865,-0.000311772
0,1,46.6139,10.0348,-34.9904,4.99237,0.00152909,0.000308721,-0.000318102
0,1,47.6272,10.0363,-34.9901,4.99205,0.00156465,0.000308484,-0.000324405
0,1,48.6406,10.0379,-34.9898,4.99172,0.0016003,0.000307938,-0.000330683
0,1,49.6539,10.0396,-34.9895,4.99138,0.00163603,0.000307083,-0.000336934
0,1,50.6672,10.0412,-34.9892,4.99103,0.00167184,0.000305918,-0.000343158
0,1,51.6806,10.043,-34.9889,4.99068,0.00170773,0.000304443,-0.000349356
0,1,52.6939,10.0447,-34.9886,4.99032,0.0017437,0.000302655,-0.000355528
0,1,53.7073,10.0465,-34.9883,4.98996,0.00177975,0.000300555,-0.000361673
0,1,54.7206,10.0483,-34.988,4.98959,0.00181587,0.000298141,-0.000367792
0,1,55.734,10.0502,-34.9877,4.98922,0.00185207,0.000295413,-0.000373884
0,1,56.7473,10.0521,-34.9874,4.98883,0.00188834,0.00029237,-0.00037995
0,1,57.7607,10.054,-34.9871,4.98845,0.00192468,0.000289011,-0.000385989
0,1,58.774,10.056,-34.9868,4.98805,0.0019611,0.000285335,-0.000392002
0,1,59.7874,10.058,-34.9865,4.98765,0.00199759,0.000281342,-0.000397988
0,1,60.8007,10.06,-34.9862,4.98725,0.00203415,0.000277029,-0.000403948,phase1_terminal
0,1,60.8007,0.00041137,-24.9039,74.7114,-1.93291e-05,6.04176e-05,6.77561e-05,phase2_init
0,1,61.814,0.000391867,-24.9038,74.7114,-1.91623e-05,6.03501e-05,-2.13096e-05
0,1,62.8274,0.000372566,-24.9038,74.7113,-1.89331e-05,6.00712e-05,-0.000110349
0,1,63.8407,0.000353524,-24.9037,74.7112,-1.86486e-05,5.96014e-05,-0.000199363
0,1,64.8541,0.000334795,-24.9036,74.7109,-1.83152e-05,5.89606e-05,-0.000288349
0,1,65.8674,0.000316427,-24.9036,74.7106,-1.79391e-05,5.81673e-05,-0.000377308
0,1,66.8808,0.000298458,-24.9035,74.7101,-1.75259e-05,5.72395e-05,-0.000466239
0,1,67.8941,0.000280923,-24.9035,74.7096,-1.7081e-05,5.6194e-05,-0.000555143
0,1,68.9075,0.000263854,-24.9034,74.709,-1.66095e-05,5.5047e-05,-0.00064402
0,1,69.9208,0.000247273,-24.9034,74.7083,-1.6116e-05,5.38135e-05,-0.000732869
0,1,70.9342,0.000231201,-24.9033,74.7075,-1.56048e-05,5.25078e-05,-0.000821691
0,1,71.9475,0.000215654,-24.9033,74.7067,-1.50801e-05,5.11434e-05,-0.000910487
0,1,72.9608,0.000200644,-24.9032,74.7057,-1.45456e-05,4.9733e-05,-0.000999256
0,1,73.9742,0.000186178,-24.9031,74.7046,-1.40045e-05,4.82883e-05,-0.001088
0,1,74.9875,0.000172263,-24.9031,74.7035,-1.34602e-05,4.68205e-05,-0.00117672
0,1,76.0009,0.000158899,-24.9031,74.7022,-1.29155e-05,4.53398e-05,-0.00126541
0,1,77.0142,0.000146087,-24.903,74.7009,-1.2373e-05,4.38558e-05,-0.00135408
0,1,78.0276,0.000133821,-24.903,74.6995,-1.18351e-05,4.23773e-05,-0.00144273
0,1,79.0409,0.000122098,-24.9029,74.698,-1.13039e-05,4.09125e-05,-0.00153135
0,1,80.0543,0.000110908,-24.9029,74.6964,-1.07813e-05,3.94689e-05,-0.00161996
0,1,81.0676,0.000100243,-24.9028,74.6947,-1.0269e-05,3.80534e-05,-0.00170854
0,1,82.081,9.00904e-05,-24.9028,74.6929,-9.76861e-06,3.66721e-05,-0.0017971
0,1,83.0943,8.04386e-05,-24.9028,74.6911,-9.28134e-06,3.53308e-05,-0.00188565
0,1,84.1077,7.12733e-05,-24.9027,74.6891,-8.80835e-06,3.40345e-05,-0.00197418
0,1,85.121,6.25795e-05,-24.9027,74.6871,-8.35061e-06,3.27876e-05,-0.00206269
0,1,86.1343,5.43415e-05,-24.9027,74.6849,-7.90892e-06,3.15943e-05,-0.0021512
0,1,87.1477,4.65426e-05,-24.9026,74.6827,-7.48395e-06,3.04578e-05,-0.00223968
0,1,88.161,3.91655e-05,-24.9026,74.6804,-7.07621e-06,2.93812e-05,-0.00232816
0,1,89.1744,3.21927e-05,-24.9026,74.678,-6.68611e-06,2.8367e-05,-0.00241662
0,1,90.1877,2.56061e-05,-24.9025,74.6755,-6.31389e-06,2.74172e-05,-0.00250508
0,1,91.2011,1.93876e-05,-24.9025,74.6729,-5.95973e-06,2.65334e-05,-0.00259353
0,1,92.2144,1.35188e-05,-24.9025,74.6702,-5.62367e-06,2.57168e-05,-0.00268197
0,1,93.2278,7.98131e-06,-24.9025,74.6675,-5.30567e-06,2.49681e-05,-0.00277041
0,1,94.2411,2.757e-06,-24.9024,74.6646,-5.00558e-06,2.42877e-05,-0.00285885
0,1,95.2545,-2.17219e-06,-24.9024,74.6617,-4.7232e-06,2.36755e-05,-0.00294728
0,1,96.2678,-6.82408e-06,-24.9024,74.6587,-4.45823e-06,2.31312e-05,-0.00303572
0,1,97.2811,-1.12161e-05,-24.9024,74.6555,-4.21031e-06,2.2654e-05,-0.00312416
0,1,98.2945,-1.53653e-05,-24.9023,74.6523,-3.97899e-06,2.22429e-05,-0.0032126
0,1,99.3078,-1.92883e-05,-24.9023,74.649,-3.76381e-06,2.18962e-05,-0.00330104
0,1,100.321,-2.30012e-05,-24.9023,74.6456,-3.56421e-06,2.16124e-05,-0.00338949
0,1,101.335,-2.65194e-05,-24.9023,74.6421,-3.3796e-06,2.13891e-05,-0.00347795
0,1,102.348,-2.98578e-05,-24.9023,74.6386,-3.20936e-06,2.12241e-05,-0.00356641
0,1,103.361,-3.30306e-05,-24.9022,74.6349,-3.0528e-06,2.11144e-05,-0.00365489
0,1,104.375,-3.60514e-05,-24.9022,74.6312,-2.90922e-06,2.10569e-05,-0.00374338
0,1,105.388,-3.89329e-05,-24.9022,74.6273,-2.77788e-06,2.10483e-05,-0.00383188
0,1,106.401,-4.16871e-05,-24.9022,74.6234,-2.65799e-06,2.10848e-05,-0.0039204
0,1,107.415,-4.43253e-05,-24.9022,74.6194,-2.54878e-06,2.11621e-05,-0.00400893
0,1,108.428,-4.68577e-05,-24.9021,74.6153,-2.4494e-06,2.1276e-05,-0.00409748
0,1,109.441,-4.92941e-05,-24.9021,74.6111,-2.35904e-06,2.14216e-05,-0.00418605
0,1,110.455,-5.1643e-05,-24.9021,74.6068,-2.27682e-06,2.15938e-05,-0.00427465
0,1,111.468,-5.39122e-05,-24.9021,74.6024,-2.20188e-06,2.17872e-05,-0.00436326
0,1,112.481,-5.61088e-05,-24.902,74.598,-2.13334e-06,2.1996e-05,-0.00445189
0,1,113.495,-5.82387e-05,-24.902,74.5934,-2.07031e-06,2.2214e-05,-0.00454055
0,1,114.508,-6.03071e-05,-24.902,74.5888,-2.0119e-06,2.24347e-05,-0.00462923
0,1,115.521,-6.23182e-05,-24.902,74.584,-1.9572e-06,2.26513e-05,-0.00471794
0,1,116.535,-6.42752e-05,-24.902,74.5792,-1.90531e-06,2.28565e-05,-0.00480667
0,1,117.548,-6.61807e-05,-24.9019,74.5743,-1.85533e-06,2.30428e-05,-0.00489544
0,1,118.561,-6.8036e-05,-24.9019,74.5693,-1.80638e-06,2.32023e-05,-0.00498423
0,1,119.575,-6.98418e-05,-24.9019,74.5642,-1.75755e-06,2.33265e-05,-0.00507304
0,1,120.588,-7.15977e-05,-24.9019,74.559,-1.70796e-06,2.34068e-05,-0.00516189
0,1,121.601,-7.33028e-05,-24.9018,74.5537,-1.6573e-06,2.34379e-05,-0.00525077,phase2_terminal
0,1,121.601,-0.000498296,24.9276,74.729,-5.79955e-05,0.00114178,-5.76498e-05,phase3_init
0,1,122.615,-0.000555794,24.9288,74.7289,-5.54871e-05,0.00114189,-0.000146768
0,1,123.628,-0.000610751,24.9299,74.7287,-5.29782e-05,0.00114195,-0.000235918
0,1,124.641,-0.000663165,24.9311,74.7284,-5.0469e-05,0.00114196,-0.0003251
0,1,125.655,-0.000713036,24.9322,74.728,-4.79596e-05,0.00114192,-0.000414312
0,1,126.668,-0.000760364,24.9334,74.7275,-4.54503e-05,0.00114183,-0.000503553
0,1,127.682,-0.00080515,24.9346,74.727,-4.29411e-05,0.00114171,-0.000592822
0,1,128.695,-0.000847393,24.9357,74.7263,-4.04323e-05,0.00114154,-0.000682117
0,1,129.708,-0.000887094,24.9369,74.7256,-3.7924e-05,0.00114133,-0.000771436
0,1,130.722,-0.000924253,24.938,74.7248,-3.54163e-05,0.00114108,-0.000860779
0,1,131.735,-0.000958872,24.9392,74.7239,-3.29094e-05,0.00114079,-0.000950144
0,1,132.748,-0.000990951,24.9403,74.7229,-3.04034e-05,0.00114047,-0.00103953
0,1,133.762,-0.00102049,24.9415,74.7218,-2.78983e-05,0.00114012,-0.00112894
0,1,134.775,-0.00104749,24.9427,74.7206,-2.53944e-05,0.00113973,-0.00121836
0,1,135.788,-0.00107196,24.9438,74.7193,-2.28918e-05,0.00113931,-0.0013078
0,1,136.802,-0.00109389,24.945,74.7179,-2.03904e-05,0.00113887,-0.00139726
0,1,137.815,-0.00111328,24.9461,74.7165,-1.78905e-05,0.00113839,-0.00148673
0,1,138.828,-0.00113015,24.9473,74.7149,-1.53921e-05,0.00113789,-0.00157621
0,1,139.842,-0.00114448,24.9484,74.7133,-1.28952e-05,0.00113737,-0.00166571
0,1,140.855,-0.00115628,24.9496,74.7115,-1.04e-05,0.00113682,-0.00175522
0,1,141.868,-0.00116556,24.9507,74.7097,-7.9065e-06,0.00113625,-0.00184473
0,1,142.882,-0.00117231,24.9519,74.7078,-5.41478e-06,0.00113566,-0.00193426
0,1,143.895,-0.00117653,24.953,74.7058,-2.92487e-06,0.00113505,-0.00202379
0,1,144.908,-0.00117824,24.9542,74.7037,-4.36818e-07,0.00113443,-0.00211332
0,1,145.922,-0.00117742,24.9553,74.7015,2.04933e-06,0.00113379,-0.00220287
0,1,146.935,-0.00117408,24.9565,74.6992,4.53356e-06,0.00113314,-0.00229241
0,1,147.948,-0.00116823,24.9576,74.6969,7.01584e-06,0.00113248,-0.00238196
0,1,148.962,-0.00115986,24.9588,74.6944,9.49615e-06,0.0011318,-0.0024715
0,1,149.975,-0.00114899,24.9599,74.6918,1.19745e-05,0.00113112,-0.00256105
0,1,150.989,-0.0011356,24.9611,74.6892,1.44508e-05,0.00113043,-0.00265059
0,1,152.002,-0.0011197,24.9622,74.6865,1.69252e-05,0.00112973,-0.00274014
0,1,153.015,-0.0011013,24.9634,74.6836,1.93977e-05,0.00112903,-0.00282967
0,1,154.029,-0.00108039,24.9645,74.6807,2.18681e-05,0.00112832,-0.00291921
0,1,155.042,-0.00105698,24.9656,74.6777,2.43367e-05,0.00112762,-0.00300873
0,1,156.055,-0.00103106,24.9668,74.6746,2.68034e-05,0.00112691,-0.00309825
0,1,157.069,-0.00100265,24.9679,74.6715,2.92682e-05,0.00112621,-0.00318776
0,1,158.082,-0.000971747,24.9691,74.6682,3.17312e-05,0.0011255,-0.00327726
0,1,159.095,-0.000938346,24.9702,74.6648,3.41924e-05,0.00112481,-0.00336675
0,1,160.109,-0.000902451,24.9713,74.6614,3.66519e-05,0.00112411,-0.00345622
0,1,161.122,-0.000864064,24.9725,74.6578,3.91098e-05,0.00112343,-0.00354569
0,1,162.135,-0.000823188,24.9736,74.6542,4.1566e-05,0.00112275,-0.00363513
0,1,163.149,-0.000779823,24.9748,74.6504,4.40208e-05,0.00112208,-0.00372457
0,1,164.162,-0.000733971,24.9759,74.6466,4.64742e-05,0.00112143,-0.00381398
0,1,165.175,-0.000685635,24.977,74.6427,4.89262e-05,0.00112079,-0.00390338
0,1,166.189,-0.000634814,24.9782,74.6387,5.1377e-05,0.00112016,-0.00399276
0,1,167.202,-0.00058151,24.9793,74.6346,5.38266e-05,0.00111954,-0.00408211
0,1,168.215,-0.000525724,24.9804,74.6304,5.62752e-05,0.00111895,-0.00417145
0,1,169.229,-0.000467457,24.9816,74.6262,5.87228e-05,0.00111837,-0.00426076
0,1,170.242,-0.000406711,24.9827,74.6218,6.11696e-05,0.00111781,-0.00435005
0,1,171.255,-0.000343485,24.9838,74.6173,6.36158e-05,0.00111728,-0.00443932
0,1,172.269,-0.000277781,24.985,74.6128,6.60614e-05,0.00111676,-0.00452856
0,1,173.282,-0.000209599,24.9861,74.6082,6.85065e-05,0.00111627,-0.00461777
0,1,174.295,-0.00013894,24.9872,74.6034,7.09514e-05,0.00111581,-0.00470695
0,1,175.309,-6.58025e-05,24.9884,74.5986,7.33961e-05,0.00111537,-0.00479611
0,1,176.322,9.81194e-06,24.9895,74.5937,7.58409e-05,0.00111495,-0.00488523
0,1,177.336,8.79039e-05,24.9906,74.5887,7.82858e-05,0.00111457,-0.00497433
0,1,178.349,0.000168474,24.9918,74.5836,8.07311e-05,0.00111422,-0.00506339
0,1,179.362,0.000251521,24.9929,74.5785,8.31768e-05,0.0011139,-0.00515241
0,1,180.376,0.000337048,24.994,74.5732,8.56233e-05,0.00111361,-0.00524141
0,1,181.389,0.000425054,24.9951,74.5678,8.80706e-05,0.00111336,-0.00533036
0,1,182.402,0.000515541,24.9963,74.5624,9.0519e-05,0.00111314,-0.00541928,phase3_terminal
0,1,182.402,2.5581e-05,49.8803,24.9004,8.68709e-07,-4.05832e-05,-7.27962e-06,phase4_init
0,1,183.416,2.64163e-05,49.8802,24.9004,7.799e-07,-4.05703e-05,-3.69538e-05
0,1,184.429,2.71621e-05,49.8802,24.9004,6.92156e-07,-4.05235e-05,-6.6599e-05
0,1,185.442,2.78196e-05,49.8801,24.9003,6.05565e-07,-4.04455e-05,-9.62171e-05
0,1,186.456,2.839e-05,49.8801,24.9002,5.202e-07,-4.03389e-05,-0.00012581
0,1,187.469,2.88745e-05,49.88,24.9,4.36122e-07,-4.0206e-05,-0.000155378
0,1,188.482,2.92745e-05,49.88,24.8999,3.53381e-07,-4.00495e-05,-0.000184924
0,1,189.496,2.95914e-05,49.88,24.8996,2.72015e-07,-3.98715e-05,-0.000214449
0,1,190.509,2.98265e-05,49.8799,24.8994,1.92052e-07,-3.96743e-05,-0.000243955
0,1,191.522,2.99812e-05,49.8799,24.8992,1.13507e-07,-3.94601e-05,-0.000273442
0,1,192.536,3.00571e-05,49.8798,24.8989,3.63903e-08,-3.9231e-05,-0.000302914
0,1,193.549,3.00556e-05,49.8798,24.8985,-3.93015e-08,-3.89889e-05,-0.00033237
0,1,194.562,2.99781e-05,49.8798,24.8982,-1.13578e-07,-3.87357e-05,-0.000361812
0,1,195.576,2.9826e-05,49.8797,24.8978,-1.86459e-07,-3.84733e-05,-0.000391243
0,1,196.589,2.96008e-05,49.8797,24.8974,-2.57968e-07,-3.82035e-05,-0.000420662
0,1,197.602,2.93038e-05,49.8797,24.897,-3.28141e-07,-3.79278e-05,-0.000450072
0,1,198.616,2.89363e-05,49.8796,24.8965,-3.97016e-07,-3.76479e-05,-0.000479474
0,1,199.629,2.84997e-05,49.8796,24.896,-4.64639e-07,-3.73653e-05,-0.000508869
0,1,200.642,2.79952e-05,49.8795,24.8955,-5.31062e-07,-3.70815e-05,-0.000538258
0,1,201.656,2.74239e-05,49.8795,24.8949,-5.96342e-07,-3.67977e-05,-0.000567642
0,1,202.669,2.6787e-05,49.8795,24.8943,-6.6054e-07,-3.65152e-05,-0.000597023
0,1,203.683,2.60856e-05,49.8794,24.8937,-7.23721e-07,-3.62353e-05,-0.000626401
0,1,204.696,2.53206e-05,49.8794,24.893,-7.85955e-07,-3.59591e-05,-0.000655778
0,1,205.709,2.4493e-05,49.8794,24.8924,-8.47316e-07,-3.56876e-05,-0.000685154
0,1,206.723,2.36037e-05,49.8793,24.8916,-9.07877e-07,-3.54218e-05,-0.000714531
0,1,207.736,2.26533e-05,49.8793,24.8909,-9.67718e-07,-3.51626e-05,-0.00074391
0,1,208.749,2.16426e-05,49.8792,24.8901,-1.02692e-06,-3.49109e-05,-0.000773291
0,1,209.763,2.05723e-05,49.8792,24.8893,-1.08556e-06,-3.46674e-05,-0.000802676
0,1,210.776,1.94427e-05,49.8792,24.8885,-1.14372e-06,-3.44327e-05,-0.000832064
0,1,211.789,1.82544e-05,49.8791,24.8877,-1.20149e-06,-3.42075e-05,-0.000861458
0,1,212.803,1.70077e-05,49.8791,24.8868,-1.25896e-06,-3.39924e-05,-0.000890857
0,1,213.816,1.57029e-05,49.8791,24.8858,-1.31619e-06,-3.37877e-05,-0.000920262
0,1,214.829,1.43402e-05,49.879,24.8849,-1.37328e-06,-3.3594e-05,-0.000949674
0,1,215.843,1.29197e-05,49.879,24.8839,-1.43031e-06,-3.34115e-05,-0.000979094
0,1,216.856,1.14413e-05,49.879,24.8829,-1.48735e-06,-3.32405e-05,-0.00100852
0,1,217.869,9.90515e-06,49.8789,24.8819,-1.54449e-06,-3.30812e-05,-0.00103796
0,1,218.883,8.31098e-06,49.8789,24.8808,-1.6018e-06,-3.29338e-05,-0.0010674
0,1,219.896,6.65861e-06,49.8789,24.8797,-1.65936e-06,-3.27982e-05,-0.00109686
0,1,220.909,4.94776e-06,49.8788,24.8786,-1.71723e-06,-3.26744e-05,-0.00112632
0,1,221.923,3.17807e-06,49.8788,24.8774,-1.77548e-06,-3.25624e-05,-0.00115579
0,1,222.936,1.34914e-06,49.8788,24.8762,-1.83417e-06,-3.24621e-05,-0.00118528
0,1,223.949,-5.39521e-07,49.8787,24.875,-1.89337e-06,-3.23731e-05,-0.00121477
0,1,224.963,-2.48844e-06,49.8787,24.8738,-1.95311e-06,-3.22953e-05,-0.00124427
0,1,225.976,-4.49821e-06,49.8787,24.8725,-2.01346e-06,-3.22282e-05,-0.00127379
0,1,226.989,-6.56946e-06,49.8786,24.8712,-2.07445e-06,-3.21715e-05,-0.00130331
0,1,228.003,-8.70285e-06,49.8786,24.8699,-2.13612e-06,-3.21246e-05,-0.00133284
0,1,229.016,-1.08991e-05,49.8786,24.8685,-2.1985e-06,-3.2087e-05,-0.00136239
0,1,230.03,-1.31589e-05,49.8785,24.8671,-2.2616e-06,-3.20581e-05,-0.00139194
0,1,231.043,-1.5483e-05,49.8785,24.8657,-2.32545e-06,-3.20371e-05,-0.0014215
0,1,232.056,-1.78723e-05,49.8785,24.8642,-2.39005e-06,-3.20234e-05,-0.00145108
0,1,233.07,-2.03273e-05,49.8784,24.8627,-2.4554e-06,-3.20161e-05,-0.00148066
0,1,234.083,-2.2849e-05,49.8784,24.8612,-2.52148e-06,-3.20142e-05,-0.00151025
0,1,235.096,-2.54379e-05,49.8784,24.8597,-2.58829e-06,-3.20169e-05,-0.00153984
0,1,236.11,-2.8095e-05,49.8783,24.8581,-2.65578e-06,-3.20231e-05,-0.00156944
0,1,237.123,-3.08207e-05,49.8783,24.8565,-2.72393e-06,-3.20317e-05,-0.00159905
0,1,238.136,-3.36158e-05,49.8783,24.8549,-2.79267e-06,-3.20416e-05,-0.00162867
0,1,239.15,-3.64809e-05,49.8782,24.8532,-2.86196e-06,-3.20514e-05,-0.00165829
0,1,240.163,-3.94164e-05,49.8782,24.8515,-2.93171e-06,-3.206e-05,-0.00168791
0,1,241.176,-4.24227e-05,49.8782,24.8498,-3.00185e-06,-3.20659e-05,-0.00171753
0,1,242.19,-4.55003e-05,49.8782,24.848,-3.07227e-06,-3.20678e-05,-0.00174716
0,1,243.203,-4.86494e-05,49.8781,24.8462,-3.14288e-06,-3.2064e-05,-0.00177678
0,2,0,10,-35,5,0,0,0
0,2,1.03985,10,-34.9999,4.99999,-8.24024e-06,0.000114753,-1.96672e-05
0,2,2.0797,9.99998,-34.9998,4.99996,-1.40959e-05,0.000224536,-3.87325e-05
0,2,3.11955,9.99997,-34.9995,4.99991,-1.7665e-05,0.000329525,-5.72187e-05
0,2,4.15941,9.99995,-34.9991,4.99984,-1.90424e-05,0.000429894,-7.51477e-05
0,2,5.19926,9.99993,-34.9986,4.99975,-1.83197e-05,0.000525811,-9.25408e-05
0,2,6.23911,9.99991,-34.998,4.99965,-1.55852e-05,0.000617439,-0.000109419
0,2,7.27896,9.9999,-34.9973,4.99953,-1.09242e-05,0.000704935,-0.000125802
0,2,8.31881,9.99989,-34.9965,4.99939,-4.41908e-06,0.000788453,-0.000141709
0,2,9.35866,9.99989,-34.9957,4.99923,3.85084e-06,0.000868143,-0.00015716
0,2,10.3985,9.9999,-34.9947,4.99906,1.38091e-05,0.000944148,-0.000172172
0,2,11.4384,9.99992,-34.9937,4.99887,2.53818e-05,0.00101661,-0.000186763
0,2,12.4782,9.99995,-34.9926,4.99867,3.84982e-05,0.00108566,-0.000200949
0,2,13.5181,10,-34.9914,4.99846,5.30897e-05,0.00115143,-0.000214749
0,2,14.5579,10.0001,-34.9902,4.99823,6.90905e-05,0.00121406,-0.000228177
0,2,15.5978,10.0001,-34.9889,4.99798,8.64374e-05,0.00127365,-0.000241248
0,2,16.6376,10.0002,-34.9876,4.99772,0.000105069,0.00133033,-0.000253978
0,2,17.6775,10.0004,-34.9862,4.99745,0.000124928,0.00138422,-0.000266381
0,2,18.7173,10.0005,-34.9847,4.99717,0.000145957,0.00143543,-0.000278471
0,2,19.7572,10.0007,-34.9832,4.99687,0.000168102,0.00148406,-0.000290261
0,2,20.797,10.0009,-34.9816,4.99657,0.000191312,0.00153022,-0.000301763
0,2,21.8369,10.0011,-34.98,4.99625,0.000215536,0.001574,-0.000312991
0,2,22.8767,10.0013,-34.9783,4.99592,0.000240727,0.0016155,-0.000323956
0,2,23.9166,10.0016,-34.9766,4.99557,0.00026684,0.00165482,-0.000334669
0,2,24.9564,10.0019,-34.9749,4.99522,0.00029383,0.00169204,-0.000345141
0,2,25.9963,10.0022,-34.9731,4.99486,0.000321655,0.00172725,-0.000355384
0,2,27.0361,10.0025,-34.9713,4.99448,0.000350276,0.00176053,-0.000365407
0,2,28.076,10.0029,-34.9695,4.9941,0.000379654,0.00179196,-0.000375219
0,2,29.1158,10.0033,-34.9676,4.9937,0.000409752,0.00182161,-0.000384831
0,2,30.1557,10.0038,-34.9657,4.9933,0.000440535,0.00184957,-0.000394251
0,2,31.1955,10.0042,-34.9637,4.99288,0.00047197,0.00187588,-0.000403487
0,2,32.2354,10.0047,-34.9618,4.99246,0.000504025,0.00190064,-0.000412548
0,2,33.2753,10.0053,-34.9598,4.99202,0.000536669,0.00192389,-0.000421442
0,2,34.3151,10.0059,-34.9578,4.99158,0.000569874,0.0019457,-0.000430176
0,2,35.355,10.0065,-34.9557,4.99113,0.000603612,0.00196612,-0.000438756
0,2,36.3948,10.0071,-34.9537,4.99067,0.000637857,0.00198521,-0.00044719
0,2,37.4347,10.0078,-34.9516,4.9902,0.000672584,0.00200303,-0.000455485
0,2,38.4745,10.0085,-34.9495,4.98972,0.000707769,0.00201962,-0.000463646
0,2,39.5144,10.0093,-34.9474,4.98923,0.00074339,0.00203503,-0.000471679
0,2,40.5542,10.0101,-34.9453,4.98874,0.000779426,0.0020493,-0.000479589
0,2,41.5941,10.0109,-34.9431,4.98824,0.000815857,0.00206248,-0.000487382
0,2,42.6339,10.0118,-34.941,4.98773,0.000852664,0.00207461,-0.000495062
0,2,43.6738,10.0127,-34.9388,4.98721,0.000889829,0.00208572,-0.000502635
0,2,44.7136,10.0136,-34.9367,4.98668,0.000927335,0.00209585,-0.000510104
0,2,45.7535,10.0146,-34.9345,4.98615,0.000965166,0.00210503,-0.000517473
0,2,46.7933,10.0156,-34.9323,4.98561,0.00100331,0.00211329,-0.000524747
0,2,47.8332,10.0167,-34.9301,4.98506,0.00104175,0.00212066,-0.000531928
0,2,48.873,10.0178,-34.9279,4.9845,0.00108047,0.00212717,-0.000539021
0,2,49.9129,10.0189,-34.9257,4.98393,0.00111946,0.00213284,-0.000546027
