outer_iter,iter,N1,N2,N3,N4,DT1,DT2,DT3,DT4,cost,R_abs_sum,RT_abs_sum
2,5,60,60,60,60,76.1173,88.1305,94.5428,90.2231,0,7.18073,0.60081
2,6,60,60,60,60,76.1198,88.1334,94.5435,90.2242,0,7.18073,0.60081
2,7,60,60,60,60,76.1204,88.1341,94.5437,90.2244,0,7.18073,0.60081
2,8,60,60,60,60,76.1211,88.1347,94.5439,90.2247,0,7.18073,0.60081
2,9,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,10,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,11,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,12,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,13,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,14,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,15,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,16,60,60,60,60,76.1211,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,17,60,60,60,60,76.1212,88.1348,94.5439,90.2247,0,7.18073,0.60081
2,18,60,60,60,60,76.1212,88.1349,94.5439,90.2247,0,7.18073,0.60081
2,19,60,60,60,60,76.1212,88.1349,94.5439,90.2248,0,7.18073,0.60081
2,20,60,60,60,60,76.1213,88.1349,94.5439,90.2248,0,7.18073,0.60081
2,21,60,60,60,60,76.1214,88.135,94.5439,90.2249,0,7.18073,0.60081
2,22,60,60,60,60,76.1214,88.135,94.544,90.2249,0,7.18073,0.60081
2,23,60,60,60,60,76.1215,88.135,94.544,90.225,0,7.18073,0.60081
2,24,60,60,60,60,76.1215,88.135,94.544,90.2251,0,7.18073,0.60081
2,25,60,60,60,60,76.1215,88.135,94.544,90.2251,0,7.18073,0.60081
2,26,60,60,60,60,76.1215,88.135,94.544,90.2251,0,7.18073,0.60081
2,27,60,60,60,60,76.1216,88.1351,94.544,90.2256,0,7.18073,0.60081
2,28,60,60,60,60,76.1219,88.1353,94.5441,90.2265,0,7.18073,0.60081
2,29,60,60,60,60,76.1219,88.1353,94.5441,90.2267,0,7.18073,0.60081
2,30,60,60,60,60,76.1219,88.1353,94.5441,90.2267,0,7.18073,0.60081
2,31,60,60,60,60,76.1219,88.1353,94.5441,90.2267,0,7.18073,0.60081
2,32,60,60,60,60,76.1219,88.1353,94.5441,90.2267,0,7.18073,0.60081
2,33,60,60,60,60,76.122,88.1354,94.5442,90.2268,0,7.18073,0.60081
2,34,60,60,60,60,76.122,88.1354,94.5442,90.2269,0,7.18073,0.60081
2,35,60,60,60,60,76.1221,88.1354,94.5442,90.227,0,7.18073,0.60081
2,36,60,60,60,60,76.1226,88.1358,94.5444,90.2278,0,7.18073,0.60081
2,37,60,60,60,60,76.1227,88.1358,94.5444,90.2279,0,7.18073,0.60081
2,38,60,60,60,60,76.1227,88.1358,94.5444,90.228,0,7.18073,0.60081
2,39,60,60,60,60,76.1227,88.1358,94.5444,90.228,0,7.18073,0.60081
2,40,60,60,60,60,76.1227,88.1358,94.5444,90.228,0,7.18073,0.60081
2,41,60,60,60,60,76.1227,88.1358,94.5444,90.228,0,7.18073,0.60081
2,42,60,60,60,60,76.1227,88.1358,94.5444,90.228,0,7.18073,0.60081
2,43,60,60,60,60,76.1227,88.1358,94.5444,90.2281,0,7.18073,0.60081
2,44,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,45,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,46,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,47,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,48,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,49,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,50,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,51,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,52,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,53,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,54,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,55,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,56,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,57,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,58,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,59,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,60,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,61,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,62,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
2,63,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,7.18073,0.60081
3,1,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,2,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,3,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,4,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,5,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,6,60,60,60,60,76.1227,88.1358,94.5444,90.2283,0,4.57237,0.0132967
3,7,60,60,60,60,76.1227,88.1358,94.5444,90.2284,0,4.57237,0.0132967
3,8,60,60,60,60,76.1228,88.1358,94.5444,90.2284,0,4.57237,0.0132967
3,9,60,60,60,60,76.123,88.136,94.5445,90.2289,0,4.57237,0.0132967
3,10,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,11,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,12,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,13,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,14,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,15,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,16,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,17,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,18,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,19,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,20,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,21,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,22,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,23,60,60,60,60,76.1232,88.1361,94.5446,90.2291,0,4.57237,0.0132967
3,24,60,60,60,60,76.1232,88.1361,94.5446,90.2292,0,4.57237,0.0132967
3,25,60,60,60,60,76.1232,88.1361,94.5446,90.2292,0,4.57237,0.0132967
3,26,60,60,60,60,76.1232,88.1361,94.5446,90.2292,0,4.57237,0.0132967
3,27,60,60,60,60,76.1232,88.1361,94.5446,90.2292,0,4.57237,0.0132967
3,28,60,60,60,60,76.1232,88.1361,94.5446,90.2292,0,4.57237,0.0132967
3,29,60,60,60,60,76.1233,88.1362,94.5446,90.2293,0,4.57237,0.0132967
3,30,60,60,60,60,76.1233,88.1362,94.5446,90.2293,0,4.57237,0.0132967
3,31,60,60,60,60,76.1233,88.1362,94.5446,90.2293,0,4.57237,0.0132967
3,32,60,60,60,60,76.1233,88.1362,94.5446,90.2293,0,4.57237,0.0132967
3,33,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,34,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,35,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,36,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,37,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,38,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,39,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,40,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,41,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,42,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,43,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,44,60,60,60,60,76.1233,88.1362,94.5446,90.2294,0,4.57237,0.0132967
3,45,60,60,60,60,76.1233,88.1362,94.5446,90.2295,0,4.57237,0.0132967
3,46,60,60,60,60,76.1233,88.1362,94.5446,90.2295,0,4.57237,0.0132967
3,47,60,60,60,60,76.1233,88.1362,94.5446,90.2295,0,4.57237,0.0132967
3,48,60,60,60,60,76.1233,88.1362,94.5446,90.2295,0,4.57237,0.0132967
3,49,60,60,60,60,76.1234,88.1362,94.5446,90.2296,0,4.57237,0.0132967
3,50,60,60,60,60,76.1234,88.1362,94.5446,90.2296,0,4.57237,0.0132967
3,51,60,60,60,60,76.1234,88.1362,94.5446,90.2296,0,4.57237,0.0132967
3,52,60,60,60,60,76.1234,88.1362,94.5446,90.2296,0,4.57237,0.0132967
3,53,60,60,60,60,76.1234,88.1362,94.5446,90.2296,0,4.57237,0.0132967
3,54,60,60,60,60,76.1234,88.1363,94.5446,90.2296,0,4.57237,0.0132967
3,55,60,60,60,60,76.1234,88.1363,94.5447,90.2297,0,4.57237,0.0132967
3,56,60,60,60,60,76.1235,88.1363,94.5447,90.2297,0,4.57237,0.0132967
3,57,60,60,60,60,76.1235,88.1363,94.5447,90.2297,0,4.57237,0.0132967
3,58,60,60,60,60,76.1235,88.1363,94.5447,90.2298,0,4.57237,0.0132967
3,59,60,60,60,60,76.1235,88.1363,94.5447,90.2298,0,4.57237,0.0132967
3,60,60,60,60,60,76.1235,88.1363,94.5447,90.2299,0,4.57237,0.0132967
3,61,60,60,60,60,76.1235,88.1363,94.5447,90.2299,0,4.57237,0.0132967
3,62,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.57237,0.0132967
4,1,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,2,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,3,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,4,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,5,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,6,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,7,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,8,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,9,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,10,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,11,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,12,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,13,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,14,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,15,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,16,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,17,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,18,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,19,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,20,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,21,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,22,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,23,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,24,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,25,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,26,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,27,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,28,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,29,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
4,30,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46683,0.00769775
5,1,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
5,2,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
5,3,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
5,4,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
5,5,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
6,1,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
6,2,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
6,3,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
6,4,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
7,1,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
7,2,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
7,3,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
8,1,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
8,2,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
8,3,60,60,60,60,76.1236,88.1364,94.5447,90.2303,0,4.46486,0.00748405
