phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
1,25,124.991,0.4166666666666667,299.979,6.97987,-39.6197,21.711,-0.0454636,0.00854337,0.238038,-0.0020499,0.0105638,0.012622
1,26,129.991,0.43333333333333335,299.979,6.7506,-39.5626,22.9165,-0.0462433,0.0143223,0.244217,-0.00191774,0.0104628,0.012196
1,27,134.99,0.45,299.979,6.51774,-39.4766,24.1524,-0.0468986,0.0200585,0.250176,-0.00178789,0.0103305,0.0117747
1,28,139.99,0.4666666666666667,299.979,6.2819,-39.3621,25.4176,-0.0474312,0.025735,0.255918,-0.00166073,0.0101703,0.0113578
1,29,144.99,0.48333333333333334,299.979,6.04371,-39.2195,26.7109,-0.0478432,0.0313365,0.261443,-0.00153658,0.00998515,0.010945
1,30,149.989,0.5,299.979,5.80376,-39.049,28.0313,-0.0481371,0.0368493,0.266754,-0.00141571,0.00977737,0.0105361
1,31,154.989,0.5166666666666667,299.979,5.56262,-38.8513,29.3777,-0.0483156,0.0422608,0.271853,-0.00129837,0.00954878,0.0101307
1,32,159.989,0.5333333333333333,299.979,5.32087,-38.6267,30.7491,-0.0483816,0.0475593,0.276741,-0.00118478,0.0093008,0.00972875
1,33,164.988,0.55,299.979,5.07907,-38.376,32.1444,-0.0483382,0.052734,0.28142,-0.00107511,0.0090345,0.00932986
1,34,169.988,0.5666666666666667,299.979,4.83774,-38.0998,33.5626,-0.0481889,0.0577744,0.285891,-0.000969562,0.00875067,0.00893382
1,35,174.988,0.5833333333333334,299.979,4.59743,-37.7987,35.0026,-0.0479372,0.0626708,0.290156,-0.00086828,0.00844986,0.00854034
1,36,179.987,0.6,299.979,4.35861,-37.4735,36.4634,-0.0475868,0.0674135,0.294216,-0.000771418,0.00813253,0.00814906
1,37,184.987,0.6166666666666667,299.979,4.12179,-37.125,37.944,-0.0471416,0.0719933,0.298071,-0.00067912,0.00779903,0.00775957
1,38,189.987,0.6333333333333333,299.979,3.88742,-36.754,39.4434,-0.0466057,0.076401,0.301723,-0.00059152,0.00744971,0.00737137
1,39,194.986,0.65,299.979,3.65595,-36.3615,40.9606,-0.0459833,0.0806277,0.305172,-0.000508747,0.00708502,0.0069838
1,40,199.986,0.6666666666666666,299.979,3.42779,-35.9483,42.4944,-0.0452787,0.084665,0.308418,-0.000430923,0.00670552,0.00659606
1,41,204.986,0.6833333333333333,299.979,3.20335,-35.5154,44.044,-0.0444965,0.0885044,0.311462,-0.00035816,0.00631197,0.00620716
1,42,209.985,0.7,299.979,2.98301,-35.0638,45.6083,-0.0436414,0.0921382,0.314301,-0.00029056,0.00590544,0.00581585
1,43,214.985,0.7166666666666667,299.979,2.76711,-34.5946,47.1863,-0.042718,0.0955591,0.316936,-0.00022821,0.00548728,0.00542061
1,44,219.984,0.7333333333333333,299.979,2.55599,-34.1088,48.777,-0.0417313,0.0987605,0.319364,-0.000171181,0.00505927,0.0050196
1,45,224.984,0.75,299.979,2.34995,-33.6076,50.3792,-0.0406862,0.101737,0.321582,-0.000119519,0.00462358,0.00461057
1,46,229.984,0.7666666666666667,299.979,2.14927,-33.0921,51.992,-0.0395879,0.104484,0.323586,-7.32435e-05,0.00418288,0.00419087
1,47,234.983,0.7833333333333333,299.979,1.9542,-32.5634,53.6143,-0.0384414,0.106998,0.325371,-3.23402e-05,0.00374032,0.00375734
1,48,239.983,0.8,299.979,1.76497,-32.0227,55.2449,-0.0372518,0.109279,0.326929,3.24429e-06,0.00329956,0.00330631
1,49,244.983,0.8166666666666667,299.979,1.58178,-31.4713,56.8828,-0.0360243,0.111326,0.328252,3.36084e-05,0.00286477,0.00283351
1,50,249.982,0.8333333333333334,299.979,1.40482,-30.9101,58.5266,-0.0347638,0.113142,0.329329,5.8902e-05,0.00244063,0.00233404
1,51,254.982,0.85,299.979,1.23423,-30.3405,60.1752,-0.0334752,0.114733,0.330147,7.93316e-05,0.00203226,0.00180234
1,52,259.982,0.8666666666666667,299.979,1.07014,-29.7634,61.8272,-0.0321633,0.116105,0.330689,9.51657e-05,0.00164521,0.0012321
1,53,264.981,0.8833333333333333,299.979,0.912656,-29.18,63.4811,-0.0308326,0.117269,0.330937,0.000106739,0.00128537,0.000616288
1,54,269.981,0.9,299.979,0.761863,-28.5913,65.1355,-0.0294873,0.118239,0.330867,0.000114454,0.000958886,-5.29921e-05
1,55,274.981,0.9166666666666666,299.979,0.617825,-27.9981,66.7887,-0.0281311,0.11903,0.330452,0.000118785,0.000672083,-0.000784547
1,56,279.98,0.9333333333333333,299.979,0.480586,-27.4014,68.4389,-0.0267675,0.119664,0.329662,0.000120271,0.00043135,-0.0015882
1,57,284.98,0.95,299.979,0.350177,-26.8019,70.0841,-0.0253994,0.120163,0.328461,0.000119516,0.000243082,-0.00247477
1,58,289.98,0.9666666666666667,299.979,0.226613,-26.2002,71.7221,-0.0240291,0.120552,0.326806,0.000117184,0.000113641,-0.00345595
1,59,294.979,0.9833333333333333,299.979,0.109902,-25.5967,73.3507,-0.0226583,0.120862,0.324652,0.000113986,4.95442e-05,-0.00454467
1,60,299.979,1.0,299.979,4.34969e-05,-24.9917,74.967,-0.021288,0.121126,0.321943,,,
2,0,299.979,0.0,299.98,-4.53781e-05,-24.9917,74.9705,-0.00476909,0.117661,-0.376626,-0.00286996,0.0479642,-0.153657
2,1,304.978,0.016666666666666666,299.98,-0.0240691,-24.3434,72.8943,-0.00479765,0.141693,-0.453884,-0.00209651,0.0297465,-0.0968929
2,2,309.978,0.03333333333333333,299.98,-0.0467006,-23.5977,70.5029,-0.00422866,0.156615,-0.502749,-0.00151535,0.013133,-0.0477371
2,3,314.978,0.05,299.98,-0.0654326,-22.7981,67.9287,-0.00325273,0.163221,-0.527023,-0.0011581,-0.00154916,-0.00559008
2,4,319.977,0.06666666666666667,299.98,-0.0787268,-21.9839,65.2857,-0.00206668,0.162476,-0.53021,-0.000975605,-0.0140717,0.0300013
2,5,324.977,0.08333333333333333,299.98,-0.0859404,-21.1891,62.6714,-0.000831686,0.155456,-0.515587,-0.000927585,-0.0242959,0.0593599
2,6,329.977,0.1,299.98,-0.0871564,-20.4423,60.1669,0.000323312,0.143311,-0.48627,-0.000979185,-0.032146,0.0827129
2,7,334.976,0.11666666666666667,299.98,-0.0830271,-19.766,57.8382,0.00129946,0.127231,-0.445263,-0.00109345,-0.0375867,0.100223
2,8,339.976,0.13333333333333333,299.98,-0.0746206,-19.1769,55.7365,0.00202937,0.10842,-0.395489,-0.00123165,-0.0406126,0.112004
2,9,344.976,0.15,299.98,-0.0632609,-18.6856,53.8984,0.0024781,0.0880906,-0.339813,-0.00135818,-0.0412504,0.118128
2,10,349.975,0.16666666666666666,299.98,-0.0503694,-18.2968,52.3463,0.00264152,0.0674388,-0.281065,-0.00144598,-0.0395414,0.118641
2,11,354.975,0.18333333333333332,299.98,-0.0373223,-18.0091,51.0885,0.00254191,0.0476411,-0.222053,-0.00147572,-0.0354917,0.113635
2,12,359.975,0.2,299.98,-0.0253283,-17.8154,50.1196,0.00222391,0.0298704,-0.165537,-0.00143273,-0.0291328,0.103258
2,13,364.974,0.21666666666666667,299.98,-0.0153231,-17.7025,49.4203,0.00175211,0.0152832,-0.114203,-0.00131,-0.0207364,0.0877447
2,14,369.974,0.23333333333333334,299.98,-0.00788043,-17.6521,48.9583,0.0012064,0.00489959,-0.0706233,-0.00111188,-0.0111233,0.0677636
2,15,374.974,0.25,299.98,-0.00315627,-17.6415,48.6892,0.000673329,-0.00067196,-0.0370309,-0.000856512,-0.00226345,0.0452152
2,16,379.973,0.26666666666666666,299.98,-0.000888943,-17.6477,48.5598,0.000231613,-0.00180853,-0.0147108,-0.000583303,0.0024068,0.0240117
2,17,384.973,0.2833333333333333,299.98,-0.000498193,-17.6537,48.5156,-7.31274e-05,-0.000606058,-0.00299127,-0.000351977,0.00157896,0.00840523
2,18,389.973,0.3,299.98,-0.00131304,-17.6548,48.5104,-0.000251403,0.00018514,0.000925693,-0.00019468,-0.0001173,0.00102905
2,19,394.972,0.31666666666666665,299.98,-0.00280885,-17.654,48.5156,-0.000347066,0.000129739,0.0011548,-8.41458e-05,-0.000198977,-0.000631317
2,20,399.972,0.3333333333333333,299.98,-0.00464673,-17.6536,48.5199,-0.000388313,3.42442e-05,0.000553746,4.2072e-07,-0.000142175,-0.000691777
2,21,404.972,0.35,299.98,-0.00658755,-17.6536,48.5211,-0.000388193,-3.2628e-05,-7.7551e-05,7.02528e-05,-5.36172e-05,-0.000187965
2,22,409.972,0.36666666666666664,299.98,-0.00844198,-17.6538,48.5197,-0.000353679,-5.54117e-05,-0.000456958,0.000132055,2.11692e-05,0.000371659
2,23,414.971,0.38333333333333336,299.98,-0.010047,-17.654,48.5172,-0.000288343,-4.13459e-05,-0.000556559,0.000188968,5.57545e-05,0.000767513
2,24,419.971,0.4,299.98,-0.0112537,-17.6542,48.5147,-0.000194336,-1.08525e-05,-0.000458232,0.000241646,4.92376e-05,0.000941805
2,25,424.971,0.4166666666666667,299.98,-0.0119239,-17.6542,48.5128,-7.37019e-05,1.52185e-05,-0.000272751,0.000289212,2.32063e-05,0.000929385
2,26,429.97,0.43333333333333335,299.98,-0.0119309,-17.6541,48.5119,7.09125e-05,2.68361e-05,-9.3471e-05,0.000329838,4.00291e-06,0.000810313
2,27,434.97,0.45,299.98,-0.0111639,-17.6539,48.5118,0.00023591,2.71735e-05,2.62793e-05,0.000360901,2.26735e-06,0.000669816
2,28,439.97,0.4666666666666667,299.98,-0.00953314,-17.6538,48.512,0.000416448,2.47692e-05,7.57856e-05,0.000378869,9.35129e-06,0.000558916
2,29,444.969,0.48333333333333334,299.98,-0.00697723,-17.6537,48.5124,0.000605989,2.38997e-05,6.98432e-05,0.000379265,1.55793e-05,0.00049318
2,30,449.969,0.5,299.98,-0.00347307,-17.6535,48.5126,0.000795777,2.40868e-05,3.10335e-05,0.000356812,1.8592e-05,0.000483262
2,31,454.969,0.5166666666666667,299.98,0.000952065,-17.6534,48.5127,0.000974409,2.37821e-05,-1.27359e-05,0.000305558,1.64782e-05,0.000547895
2,32,459.968,0.5333333333333333,299.98,0.00620642,-17.6533,48.5126,0.00112748,2.06217e-05,-2.4191e-05,0.000218927,-6.01144e-06,0.000714515
2,33,464.968,0.55,299.98,0.0121179,-17.6532,48.5126,0.00123724,4.79167e-06,4.76588e-05,8.9835e-05,-3.57741e-05,0.000987486
2,34,469.968,0.5666666666666667,299.98,0.0184164,-17.6533,48.5134,0.0012823,-2.67584e-05,0.000255983,-8.86226e-05,-5.90892e-05,0.00125337
2,35,474.967,0.5833333333333334,299.98,0.0247165,-17.6535,48.5155,0.00123785,-6.99688e-05,0.000597234,-0.000323324,-7.91884e-05,0.00129858
2,36,479.967,0.6,299.98,0.0305,-17.654,48.5194,0.00107564,-0.000122107,0.000961068,-0.000621002,-6.69731e-05,0.000939943
2,37,484.967,0.6166666666666667,299.98,0.0350995,-17.6547,48.5247,0.000764182,-0.00016557,0.00114557,-0.000988319,1.28908e-05,0.000114974
2,38,489.966,0.6333333333333333,299.98,0.037682,-17.6556,48.5299,0.000268905,-0.000164728,0.000917582,-0.00143243,0.000177103,-0.00102519
2,39,494.966,0.65,299.98,0.0372341,-17.6562,48.5324,-0.000447903,-7.52103e-05,0.000119526,-0.00196216,0.00038558,-0.00196136
2,40,499.966,0.6666666666666666,299.98,0.0325438,-17.6561,48.5299,-0.00142802,0.000127742,-0.00114659,-0.00259012,0.000492558,-0.00147219
2,41,504.965,0.6833333333333333,299.98,0.0221741,-17.6547,48.5216,-0.00271967,0.000396501,-0.00216809,-0.00333526,0.000415566,0.00314792
2,42,509.965,0.7,299.98,0.00442181,-17.6522,48.514,-0.00438132,0.000642783,-0.000879651,-0.00421135,0.00339676,0.0211532
2,43,514.965,0.7166666666666667,299.98,-0.0227137,-17.6446,48.5353,-0.00647052,0.00239992,0.00941083,-0.00512639,0.0158939,0.0510255
2,44,519.964,0.7333333333333333,299.98,-0.0613353,-17.6125,48.6454,-0.00896471,0.0104301,0.0346361,-0.00589714,0.0365406,0.0783713
2,45,524.964,0.75,299.98,-0.113081,-17.5144,48.9158,-0.0117018,0.0288115,0.0735323,-0.00642946,0.0609285,0.095503
2,46,529.964,0.7666666666666667,299.98,-0.17857,-17.2939,49.4021,-0.0144404,0.0594158,0.120992,-0.00668821,0.0889611,0.100901
2,47,534.963,0.7833333333333333,299.98,-0.257121,-16.8852,50.1324,-0.0169016,0.104064,0.171146,-0.00665522,0.119333,0.0968582
2,48,539.963,0.8,299.98,-0.346591,-16.2153,51.1084,-0.018781,0.16392,0.219275,-0.00632172,0.149938,0.0864118
2,49,544.963,0.8166666666666667,299.98,-0.443284,-15.2078,52.3119,-0.0197629,0.239094,0.262174,-0.00568531,0.178484,0.0721466
2,50,549.962,0.8333333333333334,299.98,-0.541927,-13.7888,53.7121,-0.0195357,0.328544,0.297933,-0.00476178,0.202322,0.0564418
2,51,554.962,0.85,299.98,-0.635751,-11.8928,55.2714,-0.0178136,0.429902,0.325831,-0.00361035,0.217628,0.0428957
2,52,559.962,0.8666666666666667,299.98,-0.716713,-9.47102,56.9532,-0.0143766,0.538885,0.346948,-0.00239231,0.216197,0.0416821
2,53,564.961,0.8833333333333333,299.98,-0.776024,-6.50621,58.7391,-0.00915393,0.647105,0.367447,-0.00131391,0.196809,0.0547979
2,54,569.961,0.9,299.98,-0.805032,-3.02474,60.6438,-0.002272,0.745566,0.394493,-0.000435413,0.1706,0.0653757
2,55,574.961,0.9166666666666666,299.98,-0.795985,0.916053,62.697,0.00604542,0.830841,0.426816,0.000238058,0.14319,0.0653699
2,56,579.96,0.9333333333333333,299.98,-0.742323,5.2487,64.9117,0.0155502,0.902314,0.459123,0.000657677,0.113515,0.0585657
2,57,584.96,0.95,299.98,-0.638809,9.90133,67.2794,0.0259603,0.958844,0.488016,0.000783863,0.0814472,0.0459422
2,58,589.96,0.9666666666666667,299.98,-0.481699,14.7962,69.7757,0.0369614,0.999224,0.510582,0.000580303,0.0471259,0.0276544
2,59,594.959,0.9833333333333333,299.98,-0.268895,19.8498,72.362,0.0482083,1.02232,0.52399,1.15345e-05,0.0113793,0.00640006
2,60,599.959,1.0,299.98,-9.70991e-05,24.9739,74.9887,0.059328,1.02743,0.526757,,,
3,0,599.959,0.0,299.979,-0.00036983,24.9843,74.9901,-0.00240258,0.0171372,-0.0414323,-0.00156078,0.00169147,-0.023272
3,1,604.959,0.016666666666666666,299.979,-0.0138602,25.0722,74.7528,-0.00299241,0.0180121,-0.0535079,-0.00156169,0.00233213,-0.0215704
3,2,609.958,0.03333333333333333,299.979,-0.0302747,25.1652,74.4572,-0.00357171,0.0192137,-0.0647313,-0.00155639,0.00289932,-0.0199733
3,3,614.958,0.05,299.979,-0.0495443,25.265,74.1075,-0.00413406,0.0207051,-0.0751542,-0.00154565,0.00339537,-0.0184777
3,4,619.957,0.06666666666666667,299.979,-0.0715703,25.3729,73.7076,-0.00467386,0.0224505,-0.0848272,-0.00153021,0.00382295,-0.0170805
3,5,624.957,0.08333333333333333,299.979,-0.0962275,25.4901,73.261,-0.00518623,0.0244153,-0.0937992,-0.00151078,0.00418501,-0.0157779
3,6,629.957,0.1,299.979,-0.123368,25.6175,72.7713,-0.00566703,0.0265665,-0.102117,-0.00148802,0.00448481,-0.0145661
3,7,634.956,0.11666666666666667,299.979,-0.152826,25.7561,72.2415,-0.00611276,0.0288727,-0.109826,-0.00146257,0.00472584,-0.0134409
3,8,639.956,0.13333333333333333,299.979,-0.184418,25.9065,71.6745,-0.00652062,0.031304,-0.116969,-0.00143501,0.00491181,-0.0123982
3,9,644.956,0.15,299.979,-0.217949,26.0693,71.0732,-0.00688838,0.0338324,-0.123588,-0.00140589,0.00504663,-0.0114335
3,10,649.955,0.16666666666666666,299.979,-0.253215,26.245,70.4399,-0.00721437,0.0364321,-0.129721,-0.0013757,0.00513437,-0.0105423
3,11,654.955,0.18333333333333332,299.979,-0.290004,26.4338,69.7772,-0.00749746,0.0390789,-0.135404,-0.00134491,0.00517925,-0.00972002
3,12,659.955,0.2,299.979,-0.328099,26.6358,69.087,-0.00773697,0.041751,-0.140672,-0.00131394,0.00518559,-0.00896212
3,13,664.954,0.21666666666666667,299.979,-0.367282,26.8512,68.3715,-0.00793265,0.0444286,-0.145557,-0.00128313,0.00515783,-0.00826396
3,14,669.954,0.23333333333333334,299.979,-0.407334,27.08,67.6324,-0.00808466,0.0470942,-0.150089,-0.00125281,0.00510048,-0.00762096
3,15,674.954,0.25,299.979,-0.448038,27.3221,66.8715,-0.00819346,0.0497326,-0.154295,-0.00122325,0.00501806,-0.00702859
3,16,679.953,0.26666666666666666,299.979,-0.48918,27.5772,66.0903,-0.0082598,0.0523307,-0.1582,-0.00119468,0.00491517,-0.00648241
3,17,684.953,0.2833333333333333,299.979,-0.530549,27.8452,65.2903,-0.00828468,0.0548779,-0.161827,-0.00116726,0.00479635,-0.00597806
3,18,689.953,0.3,299.979,-0.571942,28.1258,64.4728,-0.00826928,0.0573657,-0.165198,-0.00114112,0.00466613,-0.00551132
3,19,694.952,0.31666666666666665,299.979,-0.613161,28.4187,63.6391,-0.00821491,0.059788,-0.16833,-0.00111635,0.00452897,-0.00507812
3,20,699.952,0.3333333333333333,299.979,-0.654013,28.7235,62.7902,-0.00812298,0.0621409,-0.171241,-0.00109297,0.00438924,-0.00467456
3,21,704.951,0.35,299.979,-0.694315,29.0399,61.9273,-0.00799494,0.0644228,-0.173945,-0.00107098,0.00425116,-0.00429693
3,22,709.951,0.36666666666666664,299.979,-0.733889,29.3675,61.0514,-0.00783224,0.0666341,-0.176455,-0.00105033,0.00411881,-0.00394174
3,23,714.951,0.38333333333333336,299.979,-0.772567,29.706,60.1633,-0.0076363,0.0687773,-0.178782,-0.00103091,0.00399602,-0.00360573
3,24,719.95,0.4,299.979,-0.810186,30.0551,59.2641,-0.00740842,0.0708568,-0.180936,-0.0010126,0.00388644,-0.00328589
3,25,724.95,0.4166666666666667,299.979,-0.846588,30.4144,58.3545,-0.00714979,0.0728788,-0.182925,-0.000995227,0.00379337,-0.00297947
3,26,729.95,0.43333333333333335,299.979,-0.881622,30.7837,57.4354,-0.00686145,0.0748514,-0.184755,-0.000978581,0.00371982,-0.00268401
3,27,734.949,0.45,299.979,-0.915142,31.1627,56.5075,-0.00654421,0.0767839,-0.186432,-0.000962429,0.00366842,-0.00239733
3,28,739.949,0.4666666666666667,299.979,-0.947005,31.5514,55.5715,-0.00619867,0.0786871,-0.18796,-0.000946509,0.00364138,-0.00211758
3,29,744.949,0.48333333333333334,299.979,-0.977071,31.9495,54.6284,-0.00582517,0.0805729,-0.189343,-0.000930537,0.00364043,-0.0018432
3,30,749.948,0.5,299.979,-1.0052,32.357,53.6786,-0.00542377,0.082454,-0.190583,-0.000914212,0.0036668,-0.00157298
3,31,754.948,0.5166666666666667,299.979,-1.03125,32.774,52.723,-0.00499423,0.0843438,-0.191683,-0.000897222,0.00372116,-0.00130603
3,32,759.948,0.5333333333333333,299.979,-1.05508,33.2005,51.7623,-0.00453602,0.0862559,-0.192643,-0.000879246,0.00380358,-0.00104179
3,33,764.947,0.55,299.979,-1.07655,33.6366,50.7971,-0.00404829,0.0882041,-0.193465,-0.000859966,0.00391345,-0.000780045
3,34,769.947,0.5666666666666667,299.979,-1.0955,34.0826,49.8281,-0.00352987,0.0902018,-0.194151,-0.000839072,0.0040495,-0.000520922
3,35,774.946,0.5833333333333334,299.979,-1.11179,34.5387,48.856,-0.00297932,0.0922618,-0.194702,-0.000816265,0.00420971,-0.000264871
3,36,779.946,0.6,299.979,-1.12523,35.0053,47.8815,-0.00239488,0.0943956,-0.195119,-0.000791272,0.0043913,-1.26757e-05
3,37,784.946,0.6166666666666667,299.979,-1.13566,35.4828,46.9053,-0.00177455,0.0966138,-0.195404,-0.00076385,0.0045907,0.000234563
3,38,789.945,0.6333333333333333,299.979,-1.1429,35.9716,45.9279,-0.00111611,0.0989247,-0.19556,-0.000733795,0.00480351,0.000475439
3,39,794.945,0.65,299.979,-1.14674,36.4723,44.9501,-0.000417133,0.101335,-0.19559,-0.000700951,0.00502451,0.000708251
3,40,799.945,0.6666666666666666,299.979,-1.14698,36.9852,43.9725,0.000324921,0.103847,-0.195497,-0.000665222,0.00524764,0.000931026
3,41,804.944,0.6833333333333333,299.979,-1.1434,37.5109,42.9956,0.00111268,0.106463,-0.195287,-0.000626576,0.00546602,0.00114154
3,42,809.944,0.7,299.979,-1.13576,38.05,42.02,0.00194878,0.109179,-0.194967,-0.000585059,0.00567192,0.00133732
3,43,814.944,0.7166666666666667,299.979,-1.12381,38.6029,41.0463,0.00283578,0.111989,-0.194542,-0.000540803,0.00585686,0.00151571
3,44,819.943,0.7333333333333333,299.979,-1.1073,39.17,40.075,0.00377608,0.114882,-0.194023,-0.000494034,0.00601156,0.00167387
3,45,824.943,0.75,299.979,-1.08594,39.7518,39.1064,0.00477183,0.117841,-0.193419,-0.000445079,0.00612605,0.00180879
3,46,829.943,0.7666666666666667,299.979,-1.05947,40.3485,38.1411,0.00582482,0.120846,-0.192742,-0.000394382,0.00618971,0.00191736
3,47,834.942,0.7833333333333333,299.979,-1.02758,40.9602,37.1793,0.00693639,0.123872,-0.192005,-0.000342501,0.00619133,0.00199636
3,48,839.942,0.8,299.979,-0.989989,41.5871,36.2213,0.00810726,0.126885,-0.191223,-0.000290123,0.00611918,0.00204253
3,49,844.942,0.8166666666666667,299.979,-0.946394,42.2289,35.2673,0.00933745,0.12985,-0.190412,-0.000238067,0.00596111,0.00205255
3,50,849.941,0.8333333333333334,299.979,-0.896502,42.8853,34.3173,0.0106262,0.132722,-0.18959,-0.00018729,0.00570463,0.00202314
3,51,854.941,0.85,299.979,-0.840024,43.5557,33.3715,0.0119716,0.135452,-0.188778,-0.00013889,0.00533703,0.00195101
3,52,859.94,0.8666666666666667,299.979,-0.776685,44.2392,32.4296,0.0133708,0.137983,-0.187996,-9.41094e-05,0.00484544,0.00183295
3,53,864.94,0.8833333333333333,299.979,-0.706225,44.9348,31.4915,0.0148195,0.140253,-0.187268,-5.43367e-05,0.00421689,0.00166583
3,54,869.94,0.9,299.979,-0.62841,45.6408,30.5568,0.0163124,0.142192,-0.186617,-2.11068e-05,0.00343837,0.00144656
3,55,874.939,0.9166666666666666,299.979,-0.543037,46.3556,29.6252,0.0178421,0.143726,-0.186071,3.89709e-06,0.00249676,0.00117214
3,56,879.939,0.9333333333333333,299.979,-0.449944,47.0768,28.6959,0.0193998,0.144772,-0.185657,1.8839e-05,0.00137867,0.000839538
3,57,884.939,0.95,299.979,-0.349017,47.8018,27.7684,0.020975,0.145243,-0.185403,2.17211e-05,7.04561e-05,0.000445716
3,58,889.938,0.9666666666666667,299.979,-0.2402,48.5274,26.8416,0.022555,0.145042,-0.185341,1.03746e-05,-0.0014416,-1.23572e-05
3,59,894.938,0.9833333333333333,299.979,-0.123505,49.2502,25.9145,0.0241249,0.144068,-0.185502,-1.75397e-05,-0.00317079,-0.000537537
3,60,899.938,1.0,299.979,0.000974697,49.9658,24.986,0.0256676,0.142212,-0.18592,,,
4,0,899.938,0.0,299.98,0.00014395,49.968,24.9863,0.0205374,-0.447532,-0.30676,0.00855044,-0.184817,-0.131847
4,1,904.937,0.016666666666666666,299.98,0.100541,47.499,23.2874,0.0194568,-0.540152,-0.372821,0.00653922,-0.12087,-0.100025
4,2,909.937,0.03333333333333333,299.98,0.190803,44.6468,21.2981,0.0165412,-0.600779,-0.422962,0.00518224,-0.0637968,-0.0688589
4,3,914.937,0.05,299.98,0.26341,41.563,19.0971,0.012446,-0.632833,-0.457508,0.0043985,-0.0135664,-0.0385832
4,4,919.936,0.06666666666666667,299.98,0.313925,38.3818,16.7612,0.00774881,-0.639726,-0.476904,0.00410536,0.0298349,-0.00946807
4,5,924.936,0.08333333333333333,299.98,0.3406,35.2205,14.3648,0.00294895,-0.624867,-0.481729,0.00421771,0.0663942,0.0181744
