phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
4,47,1757.68,0.7833333333333333,462.232,0.00210659,18.0088,-0.695233,-6.52275e-05,-0.000285702,-0.000133564,1.50692e-05,7.2691e-05,1.14988e-05
4,48,1765.38,0.8,462.232,0.00163184,18.0068,-0.696203,-5.78659e-05,-0.000228672,-0.000118399,1.50515e-05,6.55752e-05,1.25093e-05
4,49,1773.08,0.8166666666666667,462.232,0.00121725,18.0052,-0.697054,-4.96238e-05,-0.000177255,-0.000102447,1.45388e-05,5.69995e-05,1.27945e-05
4,50,1780.79,0.8333333333333334,462.232,0.000867763,18.004,-0.697781,-4.09841e-05,-0.000132585,-8.62688e-05,1.3532e-05,4.73023e-05,1.22957e-05
4,51,1788.49,0.85,462.232,0.000584524,18.0032,-0.698385,-3.24456e-05,-9.55292e-05,-7.04685e-05,1.21044e-05,3.69597e-05,1.10239e-05
4,52,1796.2,0.8666666666666667,462.232,0.000365012,18.0025,-0.69887,-2.44623e-05,-6.65797e-05,-5.56431e-05,1.03957e-05,2.64959e-05,9.0794e-06
4,53,1803.9,0.8833333333333333,462.232,0.000203599,18.0021,-0.699248,-1.73851e-05,-4.58174e-05,-4.23117e-05,8.58052e-06,1.63778e-05,6.64629e-06
4,54,1811.6,0.9,462.232,9.24732e-05,18.0018,-0.69953,-1.1429e-05,-3.29592e-05,-3.08519e-05,6.82968e-06,6.97337e-06,3.97084e-06
4,55,1819.31,0.9166666666666666,462.232,2.26969e-05,18.0016,-0.699731,-6.67058e-06,-2.74356e-05,-2.1451e-05,5.27868e-06,-1.38877e-06,1.34046e-06
4,56,1827.01,0.9333333333333333,462.232,-1.48143e-05,18.0014,-0.699868,-3.07062e-06,-2.84241e-05,-1.40749e-05,4.00396e-06,-8.25117e-06,-9.2438e-07
4,57,1834.72,0.95,462.232,-2.85559e-05,18.0011,-0.699955,-5.14528e-07,-3.47509e-05,-8.44272e-06,2.9954e-06,-1.27058e-05,-2.46031e-06
4,58,1842.42,0.9666666666666667,462.232,-2.60812e-05,18.0008,-0.700003,1.12972e-06,-4.45447e-05,-3.99315e-06,2.10001e-06,-1.28445e-05,-2.82707e-06
4,59,1850.12,0.9833333333333333,462.232,-1.42292e-05,18.0004,-0.700017,1.91961e-06,-5.44656e-05,1.74157e-07,7.91904e-07,-5.06005e-06,-1.35841e-06
4,60,1857.83,1.0,462.232,-6.82434e-07,18.0,-0.699995,1.58637e-06,-5.83932e-05,5.47287e-06,,,
