phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
1,23,29.1807,0.38333333333333336,76.1236,7.21903,-32.0243,21.8364,-0.160782,0.212667,0.938506,-0.0242976,0.0509969,0.0973679
1,24,30.4494,0.4,76.1236,7.01348,-31.7501,23.035,-0.163238,0.219583,0.950826,-0.0211959,0.0455697,0.0797322
1,25,31.7182,0.4166666666666667,76.1236,6.80508,-31.4675,24.2477,-0.165283,0.225817,0.960907,-0.0181412,0.0398773,0.0623669
1,26,32.9869,0.43333333333333335,76.1236,6.59433,-31.1775,25.4718,-0.166926,0.231333,0.968782,-0.0151293,0.033918,0.0453536
1,27,34.2556,0.45,76.1236,6.38176,-30.881,26.7046,-0.168173,0.236098,0.974498,-0.0121359,0.0276486,0.0288017
1,28,35.5244,0.4666666666666667,76.1236,6.16785,-30.5789,27.9432,-0.169029,0.24007,0.978111,-0.00910592,0.0209658,0.0129247
1,29,36.7931,0.48333333333333334,76.1236,5.9531,-30.2724,29.1852,-0.169492,0.243196,0.979708,-0.00596359,0.0137541,-0.00160267
1,30,38.0618,0.5,76.1236,5.73803,-29.9624,30.428,-0.16955,0.245407,0.97946,-0.00312548,0.00705284,-0.0134851
1,31,39.3305,0.5166666666666667,76.1236,5.52311,-29.6502,31.6696,-0.169244,0.246768,0.977703,-0.000934222,0.00145035,-0.0248704
1,32,40.5993,0.5333333333333333,76.1236,5.30875,-29.3367,32.908,-0.168658,0.247417,0.974499,0.00177473,-0.00511028,-0.0326813
1,33,41.868,0.55,76.1236,5.09536,-29.0229,34.1417,-0.167729,0.247232,0.970303,-0.000372687,-0.000569854,-0.047221
1,34,43.1367,0.5666666666666667,76.1236,4.88297,-28.709,35.3689,-0.167073,0.24762,0.96426,0.00414159,-0.0138562,-0.0660472
1,35,44.4054,0.5833333333333334,76.1236,4.67178,-28.3957,36.5869,-0.165847,0.246321,0.955827,0.00791684,-0.0236495,-0.0780044
1,36,45.6742,0.6,76.1236,4.46245,-28.0848,37.7933,-0.164147,0.243774,0.945875,0.00731936,-0.0157539,-0.0585532
1,37,46.9429,0.6166666666666667,76.1236,4.25522,-27.7765,38.9886,-0.16253,0.242225,0.938389,0.00773146,-0.0340636,-0.0729605
1,38,48.2116,0.6333333333333333,76.1236,4.05006,-27.4716,40.1733,-0.160869,0.238348,0.929073,0.0033195,-0.00584229,-0.0430526
1,39,49.4803,0.65,76.1236,3.84666,-27.1694,41.3485,-0.159775,0.238049,0.92355,0.00379612,-0.00585928,-0.0472909
1,40,50.7491,0.6666666666666666,76.1236,3.64468,-26.8676,42.5164,-0.158622,0.237743,0.917487,0.00788655,-0.0148789,-0.0684087
1,41,52.0178,0.6833333333333333,76.1236,3.44449,-26.5669,43.6749,-0.156953,0.23629,0.908744,0.00416955,-0.00685495,-0.0540416
1,42,53.2865,0.7,76.1236,3.24612,-26.2673,44.8234,-0.155759,0.235851,0.901821,0.0104128,-0.037462,-0.103835
1,43,54.5553,0.7166666666666667,76.1236,3.04976,-25.9709,45.9592,-0.153781,0.231524,0.88858,0.00861586,-0.0320835,-0.0863166
1,44,55.824,0.7333333333333333,76.1236,2.85576,-25.6794,47.0796,-0.152042,0.227874,0.877559,0.00675617,-0.0119351,-0.0744822
1,45,57.0927,0.75,76.1236,2.66381,-25.391,48.1869,-0.150547,0.226776,0.868038,0.00551013,-0.00819227,-0.0714604
1,46,58.3614,0.7666666666666667,76.1236,2.47365,-25.1037,49.2824,-0.149213,0.226149,0.858899,0.00797797,-0.0118217,-0.0867442
1,47,59.6302,0.7833333333333333,76.1236,2.28538,-24.8175,50.3651,-0.147569,0.225058,0.847819,0.00607999,-0.00743816,-0.0792742
1,48,60.8989,0.8,76.1236,2.09905,-24.5323,51.4343,-0.146169,0.224518,0.837685,0.00653051,-0.00786446,-0.0847126
1,49,62.1676,0.8166666666666667,76.1236,1.91452,-24.2478,52.4903,-0.144715,0.223921,0.82686,0.0071515,-0.00898115,-0.0948268
1,50,63.4363,0.8333333333333334,76.1236,1.73189,-23.9642,53.5316,-0.143184,0.223178,0.81475,0.0076179,-0.00952903,-0.100198
1,51,64.7051,0.85,76.1236,1.55124,-23.6815,54.5572,-0.141597,0.222361,0.801957,0.00795164,-0.00803261,-0.101738
1,52,65.9738,0.8666666666666667,76.1236,1.37262,-23.3998,55.5664,-0.13997,0.221729,0.788967,0.00853869,-0.00871131,-0.111756
1,53,67.2425,0.8833333333333333,76.1236,1.19611,-23.119,56.5584,-0.138272,0.221007,0.774704,0.00904004,-0.00842964,-0.117925
1,54,68.5112,0.9,76.1236,1.0218,-22.839,57.5317,-0.136513,0.220315,0.759658,0.0095422,-0.00796217,-0.123966
1,55,69.78,0.9166666666666666,76.1236,0.849759,-22.5599,58.4855,-0.134692,0.219678,0.743843,0.0100463,-0.00729772,-0.129888
1,56,71.0487,0.9333333333333333,76.1236,0.680065,-22.2815,59.4187,-0.13281,0.219121,0.727276,0.0105575,-0.0064265,-0.135761
1,57,72.3174,0.95,76.1236,0.512799,-22.0038,60.3304,-0.130866,0.218668,0.709962,0.0110846,-0.00533225,-0.14171
1,58,73.5862,0.9666666666666667,76.1236,0.348041,-21.7266,61.2197,-0.128856,0.218349,0.691893,0.0116392,-0.00398286,-0.147914
1,59,74.8549,0.9833333333333333,76.1236,0.185877,-21.4497,62.0856,-0.126777,0.218196,0.673034,0.012173,-0.0023867,-0.153602
1,60,76.1236,1.0,76.1236,0.0263923,-21.1728,62.9271,-0.124632,0.218239,0.653453,,,
2,0,76.1236,0.0,88.1364,0.0243211,-21.1722,62.9524,-0.0243496,0.197084,-0.617901,0.0143442,-0.0326333,-0.153058
2,1,77.5926,0.016666666666666666,88.1364,-0.00944181,-20.8862,62.0281,-0.0216219,0.192364,-0.640492,0.0111056,-0.0250689,-0.127041
2,2,79.0615,0.03333333333333333,88.1364,-0.0395576,-20.6062,61.0735,-0.0193835,0.188747,-0.65926,0.00941201,-0.0179668,-0.103693
2,3,80.5304,0.05,88.1364,-0.0665758,-20.3309,60.0938,-0.0174038,0.186166,-0.674597,0.0077689,-0.0121655,-0.0870561
2,4,81.9994,0.06666666666666667,88.1364,-0.0908686,-20.0587,59.0934,-0.0156725,0.184432,-0.687488,0.0141671,-0.0329796,-0.129012
2,5,83.4683,0.08333333333333333,88.1364,-0.111935,-19.7913,58.0695,-0.0130119,0.179633,-0.70654,0.0138029,-0.0343456,-0.0302047
2,6,84.9373,0.1,88.1364,-0.129143,-19.5311,57.0284,-0.0104205,0.174625,-0.711077,0.0147449,-0.0464709,0.0670055
2,7,86.4062,0.11666666666666667,88.1364,-0.142456,-19.2796,55.991,-0.00770958,0.167828,-0.701332,0.0140897,-0.0574137,0.159402
2,8,87.8751,0.13333333333333333,88.1364,-0.151875,-19.0392,54.9779,-0.00511923,0.159414,-0.678012,0.0129099,-0.0690032,0.239493
2,9,89.3441,0.15,88.1364,-0.157638,-18.8125,54.0077,-0.00273176,0.149291,-0.642926,0.0115191,-0.0806296,0.30575
2,10,90.813,0.16666666666666666,88.1364,-0.160068,-18.6019,53.0962,-0.000583596,0.137452,-0.598106,0.0100181,-0.0912997,0.357511
2,11,92.282,0.18333333333333332,88.1364,-0.159534,-18.4098,52.2561,0.00130383,0.124039,-0.545681,0.00845733,-0.100166,0.395009
2,12,93.7509,0.2,88.1364,-0.156428,-18.2384,51.4971,0.00291717,0.109319,-0.487746,0.00687176,-0.106575,0.419314
2,13,95.2198,0.21666666666666667,88.1364,-0.151158,-18.0894,50.8258,0.0042492,0.0936523,-0.42624,0.00529029,-0.110004,0.431723
2,14,96.6888,0.23333333333333334,88.1364,-0.14414,-17.9637,50.2462,0.00529823,0.077478,-0.36291,0.00374008,-0.10998,0.433024
2,15,98.1577,0.25,88.1364,-0.135785,-17.8617,49.7598,0.00606803,0.0613045,-0.299387,0.00224976,-0.106005,0.423061
2,16,99.6267,0.26666666666666666,88.1364,-0.126498,-17.7831,49.3656,0.00656835,0.0457129,-0.237328,0.00085313,-0.0975269,0.400669
2,17,101.096,0.2833333333333333,88.1364,-0.116662,-17.7265,49.0601,0.00681585,0.0313654,-0.178557,-0.000405546,-0.0839785,0.363947
2,18,102.565,0.3,88.1364,-0.106631,-17.6895,48.837,0.00683596,0.0190077,-0.12518,-0.00146305,-0.0650532,0.310969
2,19,104.033,0.31666666666666665,88.1364,-0.0967102,-17.6686,48.6866,0.00666584,0.00943028,-0.0795847,-0.00222235,-0.0416687,0.241547
2,20,105.502,0.3333333333333333,88.1364,-0.0871414,-17.6593,48.5957,0.00635917,0.00328863,-0.044187,-0.00252769,-0.0181993,0.161165
2,21,106.971,0.35,88.1364,-0.0780675,-17.6564,48.5481,0.00599363,0.000595576,-0.0205968,-0.00214063,-0.003056,0.0851378
2,22,108.44,0.36666666666666664,88.1364,-0.0694935,-17.6559,48.527,0.00567996,0.000128067,-0.00817449,-0.000837752,-3.26491e-05,0.0317014
2,23,109.909,0.38333333333333336,88.1364,-0.0612403,-17.6557,48.5184,0.00555693,0.000105366,-0.0036016,0.000234947,-0.000563477,0.00933134
2,24,111.378,0.4,88.1364,-0.0530522,-17.6557,48.514,0.00559132,4.83141e-06,-0.00231474,0.000156202,-1.14961e-05,0.00627846
2,25,112.847,0.4166666666666667,88.1364,-0.0448222,-17.6557,48.5112,0.005614,-1.47117e-05,-0.00147632,0.000114945,7.4038e-05,0.00531156
2,26,114.316,0.43333333333333335,88.1364,-0.0365634,-17.6557,48.5096,0.00563061,-2.1753e-05,-0.000779927,8.58278e-05,4.5214e-05,0.00401637
2,27,115.785,0.45,88.1364,-0.0282833,-17.6557,48.5088,0.00564297,-3.30745e-05,-0.000273789,5.93858e-05,0.000573783,0.00407987
2,28,117.254,0.4666666666666667,88.1364,-0.0199878,-17.6557,48.5088,0.00565156,3.32143e-05,0.000241679,-0.000831126,0.00568219,0.00596982
2,29,118.723,0.48333333333333334,88.1364,-0.0117751,-17.6551,48.5097,0.0055308,0.000850077,0.00103477,-0.00486215,0.0256557,0.0806577
2,30,120.192,0.5,88.1364,-0.00417033,-17.6511,48.5199,0.00482523,0.00460225,0.012799,-0.00835981,0.0996643,0.217508
2,31,121.661,0.5166666666666667,88.1364,0.00203788,-17.6336,48.5621,0.00363519,0.0192289,0.0446657,-0.0108354,0.166387,0.321541
2,32,123.13,0.5333333333333333,88.1364,0.00627281,-17.5874,48.6623,0.00214376,0.0436609,0.0918141,-0.0126781,0.212961,0.386306
2,33,124.599,0.55,88.1364,0.00818066,-17.5003,48.8388,0.000470441,0.0749394,0.148476,-0.0141289,0.250059,0.42023
2,34,126.068,0.5666666666666667,88.1364,0.00755145,-17.3632,49.1022,-0.00130762,0.111673,0.210121,-0.0153069,0.284791,0.430758
2,35,127.537,0.5833333333333334,88.1364,0.00427322,-17.1684,49.4572,-0.00313354,0.153514,0.273311,-0.016269,0.320989,0.423147
2,36,129.005,0.6,88.1364,-0.00168889,-16.9083,49.9043,-0.00495898,0.200678,0.335383,-0.017039,0.36036,0.400625
2,37,130.474,0.6166666666666667,88.1364,-0.0103007,-16.5746,50.4401,-0.00673805,0.253632,0.394146,-0.0176242,0.402957,0.365325
2,38,131.943,0.6333333333333333,88.1364,-0.0214601,-16.1586,51.0585,-0.0084244,0.312848,0.447722,-0.0180162,0.446954,0.318936
2,39,133.412,0.65,88.1364,-0.0349954,-15.6508,51.7505,-0.00996939,0.378532,0.494483,-0.0181889,0.488205,0.262879
2,40,134.881,0.6666666666666666,88.1364,-0.0506604,-15.042,52.5051,-0.0113208,0.450281,0.533009,-0.018119,0.521889,0.198383
2,41,136.35,0.6833333333333333,88.1364,-0.0681314,-14.3243,53.3094,-0.0124256,0.526981,0.562058,-0.0178245,0.546526,0.126419
2,42,137.819,0.7,88.1364,-0.087011,-13.4912,54.1486,-0.0132369,0.607303,0.580536,-0.0173611,0.564196,0.0473555
2,43,139.288,0.7166666666666667,88.1364,-0.106843,-12.5382,55.0065,-0.0137202,0.690223,0.587398,-0.016782,0.57702,-0.0392431
2,44,140.757,0.7333333333333333,88.1364,-0.127126,-11.462,55.865,-0.0138513,0.775028,0.581537,-0.016109,0.585522,-0.134413
2,45,142.226,0.75,88.1364,-0.14733,-10.2603,56.7047,-0.0136113,0.861082,0.561695,-0.0153215,0.589947,-0.239069
2,46,143.695,0.7666666666666667,88.1364,-0.166895,-8.93175,57.5039,-0.0129806,0.947784,0.526479,-0.0143571,0.591785,-0.35147
2,47,145.164,0.7833333333333333,88.1364,-0.185226,-7.47564,58.2393,-0.0119315,1.03475,0.47475,-0.0131304,0.592408,-0.459848
2,48,146.633,0.8,88.1364,-0.20168,-5.89171,58.887,-0.0104251,1.12181,0.4071,-0.0115952,0.592463,-0.538543
2,49,148.102,0.8166666666666667,88.1364,-0.215552,-4.17989,59.4268,-0.00841574,1.20887,0.327889,-0.00997285,0.591743,-0.531115
2,50,149.571,0.8333333333333334,88.1364,-0.226094,-2.34028,59.8511,-0.0058909,1.29582,0.249768,-0.00896698,0.589211,-0.202143
2,51,151.04,0.85,88.1364,-0.232615,-0.37322,60.1961,-0.00294188,1.38238,0.219971,-0.00861178,0.575686,0.162889
2,52,152.508,0.8666666666666667,88.1364,-0.234565,1.71953,60.5367,0.000331973,1.46695,0.243794,-0.00806019,0.550886,0.203203
2,53,153.977,0.8833333333333333,88.1364,-0.231451,3.93382,60.9167,0.00395054,1.54787,0.273538,-0.00776793,0.512071,0.194779
2,54,155.446,0.9,88.1364,-0.222805,6.26278,61.3394,0.00786082,1.62307,0.302045,-0.0077969,0.420341,0.161567
2,55,156.915,0.9166666666666666,88.1364,-0.208253,8.6923,61.8005,0.0119851,1.68478,0.325671,-0.0081754,0.253545,0.108864
2,56,158.384,0.9333333333333333,88.1364,-0.187558,11.1945,62.2905,0.0162114,1.72198,0.341556,-0.00867421,0.0670712,0.0385313
2,57,159.853,0.95,88.1364,-0.160643,13.7311,62.7963,0.0204395,1.73177,0.347108,-0.000319093,-0.113434,-0.0461364
2,58,161.322,0.9666666666666667,88.1364,-0.126613,16.2627,63.3011,0.025884,1.71504,0.340221,-0.00708297,-0.131509,-0.0559894
2,59,162.791,0.9833333333333333,88.1364,-0.085357,18.7678,63.7948,0.0302775,1.69563,0.331887,-0.0072462,-0.146357,-0.073848
2,60,164.26,1.0,88.1364,-0.0377113,21.2427,64.2743,0.0345819,1.67403,0.320929,,,
3,0,164.26,0.0,94.5447,-0.0366407,21.2767,64.2957,-0.0227691,0.661291,-0.249012,-0.00710507,-0.098533,-0.056592
3,1,165.836,0.016666666666666666,94.5447,-0.0716341,22.3066,63.8963,-0.0216548,0.645841,-0.258048,-0.0116738,-0.195587,-0.101882
3,2,167.412,0.03333333333333333,94.5447,-0.105494,23.3001,63.4769,-0.0213395,0.615095,-0.27422,-0.0117249,-0.181032,-0.101166
3,3,168.987,0.05,94.5447,-0.138945,24.2469,63.0321,-0.0211337,0.586642,-0.290279,-0.00580882,-0.0845984,-0.0479419
3,4,170.563,0.06666666666666667,94.5447,-0.1714,25.1608,62.5687,-0.0200671,0.573381,-0.297949,-0.00571747,-0.0874143,-0.0478471
3,5,172.139,0.08333333333333333,94.5447,-0.202199,26.0535,62.0932,-0.0190324,0.559674,-0.305604,-0.00581108,-0.0842457,-0.0491094
3,6,173.714,0.1,94.5447,-0.231416,26.925,61.6054,-0.0180586,0.546462,-0.313457,-0.0054465,-0.0835753,-0.045259
3,7,175.29,0.11666666666666667,94.5447,-0.259089,27.7758,61.1058,-0.0170726,0.533353,-0.320703,-0.00511273,-0.07916,-0.0435746
3,8,176.866,0.13333333333333333,94.5447,-0.285202,28.6064,60.5949,-0.0160777,0.520936,-0.327682,-0.00510214,-0.0797202,-0.0444926
3,9,178.442,0.15,94.5447,-0.309779,29.4174,60.073,-0.0151239,0.508428,-0.334805,-0.00792245,-0.110792,-0.0981713
3,10,180.017,0.16666666666666666,94.5447,-0.333242,30.2049,59.5331,-0.0146658,0.49102,-0.350385,-0.00435078,-0.0730119,-0.0397391
3,11,181.593,0.18333333333333332,94.5447,-0.355581,30.9696,58.976,-0.0136943,0.479564,-0.356757,-0.00406301,-0.0709958,-0.0383315
3,12,183.169,0.2,94.5447,-0.376384,31.7165,58.409,-0.0127162,0.468422,-0.362906,-0.00379212,-0.0692903,-0.0370787
3,13,184.745,0.21666666666666667,94.5447,-0.395642,32.446,57.8325,-0.0117332,0.457545,-0.368856,-0.00353844,-0.0678817,-0.0359773
3,14,186.32,0.23333333333333334,94.5447,-0.413349,33.1586,57.2467,-0.0107471,0.446887,-0.374632,-0.00330136,-0.0667475,-0.0350179
3,15,187.896,0.25,94.5447,-0.429501,33.8545,56.6519,-0.00975992,0.436405,-0.380255,-0.00307972,-0.0658608,-0.034188
3,16,189.472,0.26666666666666666,94.5447,-0.444098,34.534,56.0484,-0.00877348,0.426058,-0.385747,-0.00287213,-0.0651942,-0.033474
3,17,191.048,0.2833333333333333,94.5447,-0.457143,35.1973,55.4364,-0.0077896,0.415814,-0.391125,-0.0026771,-0.0647218,-0.0328623
3,18,192.623,0.3,94.5447,-0.468641,35.8445,54.8159,-0.00680995,0.40564,-0.396405,-0.00249319,-0.0644201,-0.0323407
3,19,194.199,0.31666666666666665,94.5447,-0.4786,36.4757,54.1871,-0.00583609,0.395511,-0.401603,-0.00231908,-0.0642685,-0.0318979
3,20,195.775,0.3333333333333333,94.5447,-0.48703,37.091,53.5503,-0.00486943,0.385402,-0.406729,-0.00215357,-0.0642495,-0.0315241
3,21,197.351,0.35,94.5447,-0.493944,37.6903,52.9054,-0.0039113,0.375293,-0.411795,-0.00199561,-0.0643486,-0.0312112
3,22,198.926,0.36666666666666664,94.5447,-0.499355,38.2737,52.2526,-0.0029629,0.365165,-0.41681,-0.0018443,-0.0645538,-0.030952
3,23,200.502,0.38333333333333336,94.5447,-0.503281,38.8411,51.5919,-0.00202536,0.355002,-0.421784,-0.00164161,-0.0640824,-0.0300607
3,24,202.078,0.4,94.5447,-0.505731,39.3925,50.9234,-0.00109053,0.344909,-0.426616,-0.00157143,-0.0655562,-0.0307294
3,25,203.654,0.4166666666666667,94.5447,-0.506727,39.9279,50.2473,-0.000179552,0.334581,-0.431552,-0.00142666,-0.065814,-0.0305071
3,26,205.229,0.43333333333333335,94.5447,-0.506298,40.4469,49.5634,0.000718857,0.32421,-0.436451,-0.0012802,-0.0664893,-0.0303649
3,27,206.805,0.45,94.5447,-0.504462,40.9495,48.8718,0.00160471,0.313729,-0.441327,-0.00117689,-0.0761736,-0.0336171
3,28,208.381,0.4666666666666667,94.5447,-0.501248,41.4344,48.1722,0.00246841,0.301719,-0.446714,-0.00247569,-0.143624,-0.0530721
3,29,209.957,0.48333333333333334,94.5447,-0.496875,41.892,47.4616,0.00306825,0.279078,-0.455166,-0.000890451,-0.0683058,-0.0301924
3,30,211.532,0.5,94.5447,-0.491411,42.3233,46.7406,0.0038608,0.268303,-0.460011,0.00355344,-0.140629,-0.0436253
3,31,213.108,0.5166666666666667,94.5447,-0.484186,42.7286,46.0102,0.0052973,0.246127,-0.466971,-0.00290385,-0.142165,-0.0659677
3,32,214.684,0.5333333333333333,94.5447,-0.475559,43.0988,45.2661,0.00564012,0.223707,-0.47745,-0.000562921,-0.0693233,-0.0296951
3,33,216.26,0.55,94.5447,-0.466151,43.4427,44.51,0.00629483,0.212763,-0.482213,-0.000478476,-0.0715597,-0.030676
3,34,217.835,0.5666666666666667,94.5447,-0.45573,43.769,43.7463,0.00692488,0.201464,-0.487128,-0.000358546,-0.0723383,-0.030504
3,35,219.411,0.5833333333333334,94.5447,-0.444332,44.0775,42.9749,0.00753506,0.190041,-0.492016,-0.000253576,-0.0742254,-0.0310096
3,36,220.987,0.6,94.5447,-0.431991,44.3677,42.1957,0.00812228,0.178318,-0.496981,-0.000147466,-0.0757,-0.0312915
3,37,222.563,0.6166666666666667,94.5447,-0.418743,44.6393,41.4086,0.00868582,0.166361,-0.501989,-3.91569e-05,-0.0763445,-0.0311107
3,38,224.138,0.6333333333333333,94.5447,-0.404626,44.8919,40.6137,0.00922544,0.154301,-0.506967,6.58991e-05,-0.079024,-0.031943
3,39,225.714,0.65,94.5447,-0.389678,45.1252,39.8108,0.00973975,0.141816,-0.512075,0.000175972,-0.0807637,-0.0322003
3,40,227.29,0.6666666666666666,94.5447,-0.37394,45.3386,38.9999,0.0102283,0.129056,-0.517222,0.000278362,-0.0822798,-0.0324985
3,41,228.866,0.6833333333333333,94.5447,-0.357454,45.5317,38.1808,0.0106891,0.116055,-0.522415,0.000332296,-0.0835292,-0.0329562
3,42,230.441,0.7,94.5447,-0.34027,45.7042,37.3534,0.0111137,0.102855,-0.527678,0.000472879,-0.0866255,-0.0336362
3,43,232.017,0.7166666666666667,94.5447,-0.322436,45.8555,36.5177,0.0115146,0.0891666,-0.533047,0.000582217,-0.0903237,-0.0348183
3,44,233.593,0.7333333333333333,94.5447,-0.303994,45.9847,35.6734,0.011885,0.0748938,-0.5386,0.000677722,-0.0919171,-0.0350122
3,45,235.169,0.75,94.5447,-0.284994,46.0913,34.8203,0.0122214,0.0603688,-0.544182,0.000780063,-0.0949005,-0.0358064
3,46,236.744,0.7666666666666667,94.5447,-0.265492,46.1746,33.9583,0.0125235,0.0453726,-0.549888,0.000882194,-0.0981241,-0.0366703
3,47,238.32,0.7833333333333333,94.5447,-0.245541,46.2339,33.0872,0.0127897,0.0298675,-0.555729,0.000983586,-0.101589,-0.0375987
3,48,239.896,0.8,94.5447,-0.225201,46.2683,32.2068,0.013018,0.0138156,-0.561714,0.00108341,-0.105285,-0.0385825
3,49,241.472,0.8166666666666667,94.5447,-0.204532,46.277,31.3169,0.0132063,-0.00281945,-0.567852,0.00118048,-0.109192,-0.0396077
3,50,243.047,0.8333333333333334,94.5447,-0.1836,46.259,30.4171,0.0133522,-0.0200708,-0.574151,0.00127328,-0.113279,-0.040656
3,51,244.623,0.85,94.5447,-0.162473,46.2132,29.5073,0.0134526,-0.0379665,-0.580613,0.00135999,-0.117503,-0.0417054
3,52,246.199,0.8666666666666667,94.5447,-0.141226,46.1388,28.5872,0.0135046,-0.0565281,-0.587238,0.00143865,-0.121815,-0.0427327
3,53,247.775,0.8833333333333333,94.5447,-0.119937,46.0345,27.6565,0.0135044,-0.0757692,-0.594024,0.00150729,-0.126173,-0.0437171
3,54,249.35,0.9,94.5447,-0.0986931,45.8994,26.715,0.0134482,-0.0956969,-0.600963,0.00156427,-0.130551,-0.0446457
3,55,250.926,0.9166666666666666,94.5447,-0.0775846,45.7324,25.7625,0.0133319,-0.116314,-0.608047,0.00160853,-0.134967,-0.0455199
3,56,252.502,0.9333333333333333,94.5447,-0.05671,45.5323,24.7986,0.0131509,-0.137627,-0.615266,0.00163983,-0.1395,-0.0463618
3,57,254.077,0.95,94.5447,-0.0361746,45.2981,23.8233,0.0129009,-0.159653,-0.622617,0.0016589,-0.144299,-0.0472138
3,58,255.653,0.9666666666666667,94.5447,-0.0160907,45.0286,22.8364,0.0125775,-0.182435,-0.6301,0.00166739,-0.14955,-0.048121
3,59,257.229,0.9833333333333333,94.5447,0.00342258,44.7225,21.8375,0.0121762,-0.206042,-0.637724,0.00166903,-0.155424,-0.0491129
3,60,258.805,1.0,94.5447,0.0222394,44.3785,20.8265,0.0116929,-0.230574,-0.645502,,,
4,0,258.805,0.0,90.2303,0.0197946,44.3836,20.8263,0.0283332,-1.23721,-0.961893,0.0010284,-0.12746,-0.0458649
4,1,260.309,0.016666666666666666,90.2303,0.0594687,42.5086,19.3745,0.0244203,-1.25646,-0.968826,0.00160967,-0.116184,-0.0280374
4,2,261.812,0.03333333333333333,90.2303,0.0932786,40.6059,17.9144,0.0205349,-1.27401,-0.973075,0.00241149,-0.17384,-0.0371939
4,3,263.316,0.05,90.2303,0.121286,38.6703,16.4468,0.016699,-1.30021,-0.978699,0.000132767,-0.0642779,-0.0260751
4,4,264.82,0.06666666666666667,90.2303,0.143217,36.7077,14.972,0.0124619,-1.30992,-0.982648,-0.000323638,0.0874772,0.0192997
4,5,266.324,0.08333333333333333,90.2303,0.158719,34.7476,13.4964,0.00816184,-1.2968,-0.979771,0.000113664,0.260034,0.0828267
4,6,267.828,0.1,90.2303,0.167857,32.8268,12.0324,0.00401277,-1.25772,-0.967337,0.00105224,0.401201,0.14811
