phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
1,0,0.0,0.0,299.99970924745026,10.0,-35.0,5.0,0.0,0.0,0.0,-0.005008744937605012,0.004831318439240035,0.021595405049800044
1,1,4.9999951541241705,0.016666666666666666,299.99970924745026,9.994202160264173,-34.99393988051141,5.02692059979505,-0.0023147652810140457,0.002428234922748367,0.010768223958421832,-0.004913471782298755,0.004792526367529915,0.02103717592155838
1,2,9.999990308248341,0.03333333333333333,299.99970924745026,9.977015070334687,-34.97572498403767,5.106983823957941,-0.004555728390794185,0.004861782081909317,0.02125701824204331,-0.004819058597053721,0.004752705389032067,0.02047832798510327
1,3,14.999985462372514,0.05,299.99970924745026,9.948806300823426,-34.9453320317131,5.238790977210745,-0.006723466575023789,0.00729932960353773,0.031465764918497424,-0.00472550816038677,0.004711864846609312,0.01991887767915194
1,4,19.999980616496682,0.06666666666666667,299.99970924745026,9.909940513342974,-34.90274427662073,5.420940315751607,-0.008818566177572169,0.009739576596004227,0.04139386251238645,-0.004632823225437496,0.004670014112884596,0.019358841460193607
1,5,24.999975770620853,0.08333333333333333,299.99970924745026,9.860779415217264,-34.84795144859761,5.652027129606153,-0.01084162255980624,0.012181233263127575,0.051040726031860384,-0.004541006519889758,0.0046271625899601924,0.01879823580200639
1,6,29.99997092474503,0.1,299.99970924745026,9.801681714596842,-34.78094969847696,5.9306438251099864,-0.01279324001943706,0.014623021016288913,0.060405786994469045,-0.004450060745893994,0.004583319709134618,0.01823707719517445
1,7,34.9999660788692,0.11666666666666667,299.99970924745026,9.733003075981047,-34.70174154177229,6.255380007518622,-0.014674031708905551,0.017063672585521654,0.06948849345228703,-0.004359988579990362,0.00453849493061708,0.017675382146605356
1,8,39.999961232993364,0.13333333333333333,299.99970924745026,9.655096076149416,-34.610335801808745,6.62482256374122,-0.016484619553311736,0.01950193212957085,0.07828831001631105,-0.004270792673032729,0.004492697743239314,0.017113167179047734
1,9,44.999956387117535,0.15,299.99970924745026,9.568310160504556,-34.50674755230657,7.037555745194498,-0.018225634167891927,0.021936555344915766,0.08680471788012904,-0.0041824756501134975,0.004445937664164593,0.016550448830609292
1,10,49.99995154124171,0.16666666666666666,299.99970924745026,9.472991599828768,-34.39099805942227,7.492161250773161,-0.01989771477504823,0.02436630957374942,0.09503721484286039,-0.004095040110489304,0.004398224238593695,0.015987243654275278
1,11,54.99994669536588,0.18333333333333332,299.99970924745026,9.369483447456624,-34.26311472325236,7.987218309933203,-0.021501509120934896,0.026789973910908683,0.102985315331367,-0.004008488627507623,0.004349567039467626,0.01542356821742747
1,12,59.99994184949006,0.2,299.99970924745026,9.258125496865711,-34.12313101880509,8.521303765884456,-0.02303767339160593,0.029206339309748554,0.11064855042173481,-0.00392282374853428,0.004299975667166728,0.014859439101363883
1,13,64.99993700361422,0.21666666666666667,299.99970924745026,9.139254239687718,-33.97108643644559,9.092992158888702,-0.02450687212872862,0.03161420868695409,0.11802646786002535,-0.0038380479948819128,0.004249459749205923,0.014294872900819232
1,14,69.9999321577384,0.23333333333333334,299.99970924745026,9.013202824142049,-33.807026421819465,9.700855809659737,-0.0259097781448675,0.0340123970262833,0.12511863208229718,-0.0037541638617394134,0.004198028939925614,0.013729886223486476
1,15,74.99992731186256,0.25,299.99970924745026,8.88030101389406,-33.631002315260474,10.343464902861705,-0.027247072438343407,0.036399731481234376,0.13192462423389711,-0.003671173818102384,0.004145692920177837,0.01316449568953952
1,16,79.99992246598673,0.26666666666666666,299.99970924745026,8.740875147340063,-33.443071290687534,11.019387570702065,-0.028519444107672338,0.03877505147663001,0.1384440421880215,-0.003589080306704637,0.004092461397007024,0.012598717931157452
1,17,84.9999176201109,0.2833333333333333,299.99970924745026,8.595248097321166,-33.24329629399651,11.72718997661554,-0.02972759026558889,0.041137208809111855,0.14467650056354736,-0.0035078857439508095,0.004038344103324768,0.012032569592050547
1,18,89.99991277423507,0.3,299.99970924745026,8.44373923126804,-33.03174598095234,12.4654363990354,-0.030872215952659075,0.0434850677465375,0.1506216307421339,-0.0034275925198501123,0.003983350797577726,0.01146606732698849
1,19,94.99990792835925,0.31666666666666665,299.99970924745026,8.286664371778619,-32.80849465458685,13.23268931524843,-0.03195403405048743,0.045817505126272196,0.15627908088459533,-0.003348202997951299,0.003927491263407704,0.0108992278013312
1,20,99.99990308248341,0.3333333333333333,299.99970924745026,8.124335757630785,-32.573622202107984,14.027509485329945,-0.032973765194523386,0.04813341045236683,0.1616485159465453,-0.003269719515278897,0.0038707753093027235,0.010332067690562904
1,21,104.99989823660758,0.35,299.99970924745026,7.9570620052319985,-32.32721403132585,14.848456036155191,-0.033932137686471964,0.0504316859916137,0.1667296176933144,-0.003192144382270834,0.0038132127682376647,0.009764603679830064
1,22,109.99989339073176,0.36666666666666664,299.99970924745026,7.785148070507858,-32.069361006601405,15.694086545483549,-0.03482988740631403,0.05271124686847016,0.1715220847141423,-0.00311547988271747,0.0037548134973026826,0.009196852463484074
1,23,114.99988854485592,0.3833333333333333,299.99970924745026,7.608895211231527,-31.800159384323322,16.562957126111865,-0.03566775772394133,0.05497102115884027,0.17602563243564603,-0.003039728273702223,0.0036955873773172995,0.008628830744629673
1,24,119.99988369898011,0.4,299.99970924745026,7.428600949795926,-31.51971074791887,17.453622510093346,-0.036446499410411747,0.05720994998270274,0.18023999313456773,-0.002964891785543874,0.003635544312427493,0.008060555234680467
1,25,124.99987885310428,0.4166666666666667,299.99970924745026,7.2445590364306,-31.228121942404517,18.364636133018365,-0.03716687054883049,0.05942698759557288,0.1841649159498039,-0.0028909726217407204,0.0035746942296825362,0.007492042652923057
1,26,129.99987400722844,0.43333333333333335,299.99970924745026,7.057059412865085,-30.92550500848223,19.294550218353663,-0.03782963644486277,0.061621101478784183,0.1878001668937211,-0.002817972958916758,0.0035130470785874742,0.0069233097260918836
1,27,134.99986916135262,0.45,299.99970924745026,6.866388176440637,-30.611977116187308,20.241915861836333,-0.03843556953688426,0.06379127242857359,0.19114552886276273,-0.002745894946770114,0.0034506128306261534,0.006354373187957292
1,28,139.9998643154768,0.4666666666666667,299.99970924745026,6.672827544672084,-30.287660498093853,21.205283115919084,-0.03898544930577536,0.06593649464395161,0.19420080164735307,-0.002674740708024006,0.0033874014787483118,0.005785249778930069
1,29,144.99985946960095,0.48333333333333334,299.99970924745026,6.4766558202615965,-29.952682382083974,22.18320107426331,-0.039480062184366005,0.06805577581333572,0.19696580194110666,-0.0026045123383805374,0.003323423036812502,0.005215956245686686
1,30,149.99985462372513,0.5,299.99970924745026,6.278147356566084,-29.607174923686994,23.17421795627646,-0.03992020146653798,0.07014813719992104,0.199440363349353,-0.0025352119064777578,0.003258687538974289,0.00464650934082063
1,31,154.99984977784928,0.5166666666666666,299.99970924745026,6.077572523519916,-29.251275137995,24.17688119169039,-0.04030666721599218,0.07221261372575728,0.20162433639698987,-0.002466841453850463,0.0031932050390060165,0.004076925822526956
1,32,159.99984493197346,0.5333333333333333,299.99970924745026,5.875197674014638,-28.88512483116137,25.189737505177316,-0.04064026617468891,0.07424825405449421,0.20351758853568067,-0.0023994029948953698,0.003126985609530272,0.003507222454329416
