phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
1,0,0.0,0.0,299.99999999986125,10.0,-35.00000000000001,5.000000000000001,-1.0651297576915756e-18,2.954379363002986e-17,-1.485445979982794e-17,-0.004976696237596357,0.00482243688630045,0.021596793170517402
1,1,4.999999999997687,0.016666666666666666,299.99999999986125,9.994242171200135,-34.99395111539621,5.026922386876163,-0.002298766710722198,0.0024237097072609087,0.010768928352656899,-0.004881179684990097,0.004784844805839918,0.02103835839013757
1,2,9.999999999995374,0.03333333333333333,299.99999999986125,9.977175262636372,-34.975769002524764,5.106990713808408,-0.004523654797588514,0.004853157744294481,0.021258323912049012,-0.004786507239806829,0.004746220729342846,0.020479304996133714
1,3,14.999999999993063,0.05,299.99999999986125,9.949167262441643,-34.94542825809817,5.2388057687638065,-0.006675227548814235,0.007287029784907381,0.03146756882348326,-0.004692681695771934,0.004706573029004018,0.019919649858179816
1,4,19.99999999999075,0.06666666666666667,299.99999999986125,9.910583319462237,-34.90291002463674,5.420965292117321,-0.008754057380484204,0.009724021848665642,0.041396061907795705,-0.004599705852810017,0.004665909790366751,0.019359410049582266
1,5,24.999999999988436,0.08333333333333333,299.99999999986125,9.861785697764939,-34.84820193885113,5.6520640603283985,-0.010760725778184535,0.012162840256263024,0.051043218780851156,-0.004507582531258777,0.0046242388640602055,0.018798602829447904
1,6,29.999999999986127,0.1,299.99999999986125,9.803133731415189,-34.78129808018489,5.930693970191544,-0.01269582324688892,0.014602201610169934,0.06040847196363287,-0.004416314583473529,0.004581567914320516,0.018237245625331144
1,7,34.999999999983814,0.11666666666666667,299.99999999986125,9.734983779489085,-34.702198919394256,6.255444123614417,-0.014559949267524337,0.017040832799035767,0.0694912709831585,-0.004325904902968264,0.004537904464315134,0.017675356016343246
1,8,39.9999999999815,0.13333333333333333,299.99999999986125,9.657689181289387,-34.610911267050696,6.624900912878136,-0.01635371225873122,0.01947747102431067,0.07829108246445049,-0.00423635643124249,0.004493255938307806,0.017112951716704104
1,9,44.99999999997919,0.15,299.99999999986125,9.571600211743187,-34.507448221858326,7.037648106335618,-0.0180777295424249,0.021910863847555865,0.08680739021377953,-0.004147672162444902,0.004447629700717495,0.016550050559715205
1,10,49.99999999997687,0.16666666666666666,299.99999999986125,9.477064036965388,-34.39182911868712,7.492266934504846,-0.01973262731185748,0.024339769256923542,0.09503969529338899,-0.004059855146025382,0.004401033092138095,0.01598667048213134
1,11,54.999999999974555,0.18333333333333332,299.99999999986125,9.374424669978593,-34.264079476229355,7.98733617651495,-0.02131904060097164,0.0267629557513074,0.10298751608789784,-0.003972908487526033,0.004353473462397382,0.015422829508908033
1,12,59.99999999997225,0.2,299.99999999986125,9.264022926585694,-34.12423094419498,8.521432246863961,-0.02283761325392945,0.02917920244069136,0.11065038836256769,-0.003886835347660151,0.004304958200743076,0.014858545738302475
1,13,64.99999999996994,0.21666666666666667,299.99999999986125,9.146196381396889,-33.97232124996816,9.093129282448015,-0.024288997893789573,0.03158729916125628,0.11802786531360901,-0.003801638939825288,0.004255494763251638,0.0142938373273062
1,14,69.99999999996763,0.23333333333333334,299.99999999986125,9.021279324017717,-33.80839414465506,9.700999229822571,-0.02567385588939474,0.03398604660384175,0.12511951761069115,-0.003717322526193074,0.004205090697561229,0.013728722477390001
1,15,74.99999999996531,0.25,299.99999999986125,8.88960271540922,-33.63249934845924,10.343611932657101,-0.026992857319617206,0.03637425645440097,0.13192493343181075,-0.0036338894125143174,0.0041537536650345834,0.013163219420543498
1,16,79.999999999963,0.26666666666666666,299.99999999986125,8.751494144435332,-33.444692495328056,11.019535219345372,-0.028246680934194007,0.038750751545130864,0.13844371849066492,-0.0035513429417732578,0.004101491460460214,0.012597346405595
1,17,84.99999999996068,0.2833333333333333,299.99999999986125,8.607277784616313,-33.245035076819946,11.727334990734201,-0.029436014110463992,0.041114366015005746,0.1446754960566685,-0.0034696864868197855,0.004048312029401684,0.012031121684800734
1,18,89.99999999995838,0.3,299.99999999986125,8.457274351110216,-33.03359438514849,12.465575307934262,-0.030561552805396557,0.04346394547849104,0.15061990696775004,-0.0033889234421030554,0.0039942234833046306,0.011464563500696754
1,19,94.99999999995606,0.31666666666666665,299.99999999986125,8.301801057947305,-32.81044345536551,13.232818480177121,-0.031624001502376105,0.045798347201261705,0.15627660963605627,-0.0033090572146243975,0.003939234112470021,0.010897690073211529
1,20,99.99999999995374,0.3333333333333333,299.99999999986125,8.141171575544766,-32.57566100665068,14.027625152683393,-0.03262407315227731,0.04811644028179912,0.16164528004669648,-0.003230091214221672,0.003883352396999764,0.010330519587042428
1,21,104.99999999995143,0.35,299.99999999986125,7.975695988531311,-32.3293313826812,14.848554394507593,-0.0335624891084338,0.050417105837788516,0.16672561174965791,-0.0031520288432915385,0.0038265870158174947,0.009763070179305238
1,22,109.99999999994911,0.36666666666666664,299.99999999986125,7.805680753913018,-32.07154449106012,15.694163786325758,-0.034439979055166985,0.05269923719628662,0.17151731584502972,-0.0030748734860503594,0.003768946853863123,0.009195359927471938
1,23,114.99999999994682,0.38333333333333336,299.99999999986125,7.631428659613266,-31.80239574178668,16.563009508132893,-0.03525728092960241,0.0549617400866749,0.176020120961679,-0.0029986284974288877,0.003710441007554667,0.00862740683761897
1,24,119.9999999999445,0.4,299.99999999986125,7.453238783420927,-31.521985984757297,17.453646426817773,-0.03601514083655871,0.05720353283545798,0.18023377322953577,-0.0029232971916903928,0.0036510787886052587,0.008059228833015176
1,25,124.99999999994219,0.4166666666666667,299.99999999986125,7.271406452381809,-31.23042144629023,18.36462818358364,-0.03671431295634781,0.05942354656200924,0.1841580362456571,-0.0028488828308566656,0.0035908697262767813,0.00749084374308648
1,26,129.9999999999399,0.43333333333333335,299.99999999986125,7.086223202669094,-30.92781366467112,19.29450728118412,-0.03735555944537716,0.06162072537440345,0.18779269103425977,-0.0027753886130213374,0.0035298235681448225,0.006922269292802212
1,27,134.99999999993756,0.45,299.99999999986125,6.897976739968914,-30.614279424721357,20.241835170944796,-0.03793965032949181,0.06379402656451524,0.19113753600093347,-0.0027028176606252127,0.0034679502794423165,0.006353523092536527
1,28,139.99999999993526,0.4666666666666667,299.99999999986125,6.706950900417414,-30.289940691394523,21.205162339541832,-0.03846736339004051,0.06594242080159213,0.19419238688127338,-0.0026311730087639766,0.0034052600410416525,0.005784622628466953
1,29,144.99999999993292,0.48333333333333334,299.99999999986125,6.513425612125608,-29.954924542410843,22.18303839551054,-0.038939484042692686,0.06806489232354386,0.19695707668420256,-0.0025604575935945883,0.003341763246127161,0.005215585253581269
1,30,149.99999999993062,0.5,299.99999999986125,6.317676857328106,-29.609363099942584,23.17401215545802,-0.039356805209073295,0.07016043912521447,0.1994314556302892,-0.002490674240903023,0.0032774704956018484,0.004646428179373018
1,31,154.99999999992832,0.5166666666666667,299.99999999986125,6.119976635191397,-29.2533934613674,24.176631729955737,-0.03972012718132198,0.07222807314292683,0.20161539108540608,-0.00242182565489277,0.0032123925922641285,0.004077168468315535
1,32,159.999999999926,0.5333333333333333,299.99999999986125,5.92059292531665,-28.887157629109975,25.18944460908976,-0.040030257479718806,0.07426682043460875,0.20350876749012176,-0.0023539144072506676,0.003146540533782185,0.003507823027213889
1,33,164.9999999999237,0.55,299.99999999986125,5.719789651971312,-28.51080243959578,26.210997747648314,-0.04028801070355442,0.07627572135482537,0.20511148628526676,-0.002286942926544199,0.003079925504485511,0.002938408601543894
1,34,169.99999999992136,0.5666666666666667,299.99999999986125,5.517826649082743,-28.124479491343948,27.23983764992894,-0.04049420837545596,0.07825383072405392,0.20642346583416776,-0.002220913488002401,0.0030125588659852863,0.002368941770897018
1,35,174.99999999991908,0.5833333333333334,299.99999999986125,5.314959626025962,-27.728345072229867,28.274510454149784,-0.0406496787794129,0.08020021799154611,0.20744464134210763,-0.0021558282037309265,0.002944452146627564,0.0017994389456597079
1,36,179.99999999991675,0.6,299.99999999986125,5.111440134236398,-27.322560085951025,29.31356201645287,-0.04075525679277864,0.08211396739112714,0.20817496477362935,-0.0020916890134106613,0.0028756170297758623,0.0012299163650652167
1,37,184.99999999991445,0.6166666666666667,299.99999999986125,4.907515534676908,-26.90728997773314,30.355537994490202,-0.04081178371255499,0.0839941780892827,0.2086144047683725,-0.0020284976755285153,0.002806065340912756,0.0006603900967653642
1,38,189.99999999991212,0.6333333333333333,299.99999999986125,4.703428966186894,-26.482704659316756,31.398983930587267,-0.0408201070762974,0.08583996432488336,0.2087629465562056,-0.001966255759188662,0.002735809033543522,9.087603807874005e-05
1,39,194.99999999990982,0.65,299.99999999986125,4.49941931473941,-26.04897843326771,32.44244533448255,-0.04078108047800981,0.08765045553989068,0.20862059187249454,-0.0019049646365525163,0.0026648601738789245,-0.0004786100809194641
1,40,199.9999999999075,0.6666666666666666,299.99999999986125,4.295721183630401,-25.606289916658252,33.48446776564606,-0.040695563379428285,0.08942479650038263,0.20818735887442996,-0.0018446254759560826,0.00259323092426876,-0.0010480526922926098
1,41,204.99999999990519,0.6833333333333333,299.99999999986125,4.092564864621988,-25.154821964168928,34.523596915184626,-0.040564420917124804,0.091162147407226,0.20746328205942444,-0.001785239235754039,0.0025209335253531555,-0.0016174363829417903
1,42,209.99999999990285,0.7,299.99999999986125,3.890176310059576,-24.694761590664633,35.55837868734716,-0.040388523705892805,0.09286168399571183,0.2064484121866793,-0.0017268066589408925,0.002447980276894622,-0.0021867458849211896
1,43,214.99999999990055,0.7166666666666667,299.99999999986125,3.688777105980148,-24.226299893301867,36.587359280648556,-0.04016874763890967,0.09452259762345663,0.2051428162031151,-0.0016693282686008012,0.002374383517250776,-0.0027559660631757995
1,44,219.99999999989822,0.7333333333333333,299.99999999986125,3.4885844462265223,-23.749631973227537,37.60908526863752,-0.03990597368520391,0.09614409534585738,0.20354657717495744,-0.0016128043642391506,0.0023001556014454593,-0.003325081900502611
1,45,224.99999999989592,0.75,299.99999999986125,3.2898111075796606,-23.264956856933406,38.622103680339855,-0.03960108768498908,0.09772539997837364,0.20165979422636793,-0.0015572350190506002,0.002225308877794792,-0.00389407847953256
1,46,229.99999999989365,0.7666666666666667,299.99999999986125,3.092665425918216,-22.77247741733397,39.6249620804162,-0.03925498014346098,0.09926575014489412,0.1994825824866115,-0.0015026200781801393,0.0021498556630445372,-0.0044629409615278915
1,47,234.99999999989132,0.7833333333333333,299.99999999986125,2.8973512734113895,-22.27240029463912,40.6162086490811,-0.03886854602369268,0.10076440031143032,0.19701507304735436,-0.0014489591580355043,0.0020738082159761284,-0.005031654561788425
1,48,239.999999999889,0.8,299.99999999986125,2.7040680367479712,-21.764935817096955,41.59439226183787,-0.038442684539296744,0.10222062080436499,0.19425741293178933,-0.001396251646711227,0.001997178709440747,-0.0056002045214606075
1,49,244.99999999988668,0.8166666666666667,299.99999999986125,2.513010596400937,-21.250297921685988,42.55806256909345,-0.03797829894756507,0.10363369781247142,0.19120976507738813,-0.0013444967055863755,0.0019199792007839156,-0.006168576075545277
1,50,249.99999999988438,0.8333333333333334,299.99999999986125,2.324369306923345,-20.728704074839726,43.50577007572559,-0.03747629634383484,0.10500293337190728,0.18787230833418067,-0.001293693272159767,0.0018422216006265429,-0.006736754416903414
1,51,254.99999999988205,0.85,299.99999999986125,2.1383299782674463,-20.200375193290956,44.43606622068544,-0.036937587457870145,0.10632764533337945,0.18424523748056432,-0.0012438400641879622,0.001763917639970494,-0.007304724656063009
1,52,259.9999999998798,0.8666666666666667,299.99999999986125,1.9550738581148386,-19.665535565126763,45.347503456728084,-0.03636308645309069,0.10760716731066826,0.18032876325874084,-0.0011949355851925607,0.0016850788355891918,-0.007872471776629041
1,53,264.99999999987745,0.8833333333333333,299.99999999986125,1.7747776152012569,-19.124412771149622,46.23863533037499,-0.03575371072952145,0.10884084860968896,0.17612311243197812,-0.0011469781314041015,0.0016057164535998533,-0.008439980586062112
1,54,269.9999999998751,0.9,299.99999999986125,1.5976133236151102,-18.577237606644,47.108016562223,-0.03511038073137925,0.11002805413722724,0.17162852786601213,-0.001099965800208325,0.0015258414705142322,-0.009007235661202422
1,55,274.9999999998728,0.9166666666666666,299.99999999986125,1.4237484480441756,-18.02424400365319,47.954203127727304,-0.03443401976025839,0.11116816428814282,0.16684526863721208,-0.0010533014954462485,0.001330321900664455,-0.009497636942394081
1,56,279.9999999998705,0.9333333333333333,299.99999999986125,1.253346053288468,-17.465812883443753,48.77584806879672,-0.03372556853704537,0.1122030030097537,0.16181190215547725,-0.0010078735254175136,0.0008417140923673442,-0.009787281306512735
1,57,284.9999999998682,0.95,299.99999999986125,1.0865610177795866,-16.902837814731967,49.571952161778995,-0.032987521277503803,0.11298569018337169,0.1566289544455438,-0.0009676735344078596,0.00017519071612376704,-0.009952744761356522
1,58,289.99999999986585,0.9666666666666667,299.99999999986125,0.9235273036780536,-16.336802702345086,50.34192310560259,-0.03222564614532502,0.11342697740215404,0.1513586681159445,-0.0009347567417897127,-0.0004917272942472796,-0.01011791147719967
1,59,294.9999999998635,0.9833333333333333,299.99999999986125,0.764345851462132,-15.769415619713959,51.08532496459098,-0.031447223150174945,0.11352644836472585,0.1460013465628475,-0.0009091201276566505,-0.0011589618805936488,-0.010282775907392893
1,60,299.99999999986125,1.0,299.99999999986125,0.609081199032448,-15.202386426774698,51.80172333338596,-0.030659533207189855,0.1132838047719963,0.14055729851590495,,,
2,0,299.99999999986125,0.0,299.9999999991903,0.609081199032448,-15.202386426774698,51.80172333338596,-0.030659533207189886,0.11328380477199625,0.14055729851590487,-0.0009030710549570236,-0.0014867036551035183,-0.010323588826595969
2,1,304.9999999998478,0.016666666666666666,299.9999999991903,0.4577476263080385,-14.637001464302768,52.49084004281011,-0.029875091379542074,0.11286876205045768,0.1350887095651982,-0.000911691939941892,-0.0014747191682168476,-0.01024034738993079
2,2,309.99999999983424,0.03333333333333333,299.9999999991903,0.3103075891796425,-14.073697903615834,53.15270785776244,-0.02910211195326798,0.11245126478049901,0.12965776744509613,-0.000920211888272764,-0.0014626436548450673,-0.010156795927324644
2,3,314.9999999998208,0.05,299.9999999991903,0.16670400773565902,-13.512487593674061,53.787515799772706,-0.028340501952011113,0.11203148230680623,0.12426478692095329,-0.0009286262944286448,-0.0014504790323728203,-0.01007293498327223
2,4,319.99999999980724,0.06666666666666667,299.9999999991903,0.026880274765949515,-12.953381541660525,54.39545446072902,-0.027590165273739475,0.11160958198987556,0.11891008136922383,-0.000936930472525894,-0.0014382271581338658,-0.009988764933850255
2,5,324.9999999997938,0.08333333333333333,299.9999999991903,-0.10921972854208627,-12.39638992291212,54.97671599612084,-0.026851002663627676,0.1111857292019871,0.11359396285245231,-0.0009451196598374954,-0.001425889826996663,-0.009904286034979096
2,6,329.9999999997803,0.1,299.9999999991903,-0.24165161677565128,-11.84152209086827,55.53149411859664,-0.02612291168845891,0.11076008732410006,0.10831674217017209,-0.0009531890205950833,-0.001413468769912935,-0.009819498466149322
2,7,334.99999999976677,0.11666666666666667,299.9999999991903,-0.37047048434483415,-11.288786587034059,56.059984091721525,-0.02540578671267901,0.11033281774320473,0.10307872888797757,-0.0009611336500872255,-0.0014009656533282178,-0.009734402369813227
2,8,339.9999999997533,0.13333333333333333,299.9999999991903,-0.49573088941565097,-10.73819115095647,56.56238272383101,-0.02469951887624531,0.10990407984971934,0.09788023134693749,-0.0009689485790622366,-0.0013883820793581644,-0.009648997886641983
2,9,344.99999999973977,0.15,299.9999999991903,-0.6174868377371987,-10.189742730214462,57.03888836188796,-0.02400399607442261,0.10947403103456875,0.09272155665541529,-0.0009766287784389433,-0.0013757195866397382,-0.009563285186859137
2,10,349.9999999997263,0.16666666666666666,299.9999999991903,-0.7357917663730454,-9.643447490425245,57.48970088525959,-0.023319102939683162,0.10904282668563038,0.08760301066525945,-0.0009841691643243259,-0.0013629796517720218,-0.009477264497868827
2,11,354.9999999997128,0.18333333333333332,299.9999999991903,-0.8506985273477803,-9.09931082527059,57.915021699340784,-0.02264472082587121,0.10861062018327516,0.08252489793421662,-0.0009915646033329141,-0.0013501636912671732,-0.009390936128402848
2,12,359.9999999996993,0.2,299.9999999991903,-0.9622593712204411,-8.557337366548287,58.31505372895958,-0.021980727794792397,0.10817756289477444,0.0774875216763091,-0.0009988099181991207,-0.0013372730639380037,-0.00930430048941419
2,13,364.9999999996858,0.21666666666666667,299.9999999991903,-1.0705259305973442,-8.017530994254875,58.69000141150846,-0.021326998605386793,0.10774380416738184,0.07249118370180557,-0.00100589989367044,-0.0013243090736547653,-0.009217358111946248
2,14,369.99999999967235,0.23333333333333334,299.9999999991903,-1.17554920359762,-7.479894846706713,59.040070689753264,-0.02068340470564019,0.10730949131993392,0.06753618434829826,-0.0010128292826665285,-0.001311272972409912,-0.009130109662206645
2,15,374.9999999996588,0.25,299.9999999991903,-1.2773795372855115,-6.944431330707033,59.36546900427871,-0.02004981422738261,0.10687476963284652,0.06262282240428653,-0.0010195928126867,-0.0012981659636358723,-0.00904255595407251
2,16,379.9999999996453,0.26666666666666666,299.9999999991903,-1.3760666110842366,-6.411142131767309,59.66640528553639,-0.019426091984115792,0.1064397823364122,0.05775139502655364,-0.001026185192446197,-0.0012849892057271025,-0.008954697959250555
2,17,384.9999999996318,0.2833333333333333,299.9999999991903,-1.4716594201868782,-5.880028224391533,59.94308994546698,-0.01881209947200251,0.10600467059732996,0.05292219765251125,-0.0010326011187198473,-0.0012717438157239364,-0.008866536815310322
2,18,389.99999999961835,0.3,299.9999999991903,-1.5642062589804306,-5.351089882432425,60.19573486867439,-0.018207694874141075,0.10556957350342196,0.04813552390857813,-0.001038835283370252,-0.001258430873121873,-0.008778073831802674
2,19,394.9999999996048,0.31666666666666665,299.9999999991903,-1.6537547044997,-4.824326689528653,60.42455340313414,-0.017612733068237366,0.10513462804650997,0.04339166551555272,-0.0010448823805365474,-0.0012450514237759963,-0.008689310494668421
2,20,399.99999999959135,0.3333333333333333,299.9999999991903,-1.7403515999283052,-4.299737549632325,60.629760350423304,-0.01702706563777543,0.10469996910344223,0.03869091219183747,-0.0010507371139589937,-0.0012316064838760942,-0.008600248469133542
2,21,404.9999999995779,0.35,299.9999999991903,-1.8240430381644916,-3.7773206976359677,60.81157195546314,-0.01645054088677558,0.10426572941527293,0.034033551555274696,-0.0010563942044141262,-0.0012180970439737537,-0.008510889601278363
2,22,409.99999999956435,0.36666666666666664,299.9999999991903,-1.904874345469882,-3.2570737101082186,60.970205895768956,-0.01588300385821657,0.10383203956460825,0.029419869024259214,-0.0010618483972349999,-0.001204524073048199,-0.008421235918458005
2,23,414.9999999995509,0.38333333333333336,299.9999999991903,-1.982890065219658,-2.7389935161473327,61.10588127020538,-0.015324296356185756,0.10339902795113967,0.024850147718705994,-0.0010670944698910818,-0.0011908885226028932,-0.00833128962874094
2,24,419.9999999995374,0.4,299.9999999991903,-2.058133941772923,-2.22307640836151,61.2188185872471,-0.014774256971808496,0.10296682076538947,0.02032466836136556,-0.0010721272396026508,-0.0011771913307899065,-0.00824105311952121
2,25,424.9999999995239,0.4166666666666667,299.9999999991903,-2.1306489044822534,-1.7093180539849095,61.30923975274831,-0.014232721112995846,0.10253554196069622,0.01584370917990423,-0.0010769415709650499,-0.0011634334265637435,-0.008150528955448173
2,26,429.99999999951035,0.43333333333333335,299.9999999991903,-2.200477051861591,-1.197713506138094,61.37736805722518,-0.013699521038036592,0.10210531322346651,0.011407545810092819,-0.0010815323835588633,-0.0011496157338707065,-0.008059719875805667
2,27,434.99999999949694,0.45,299.9999999991903,-2.2676596359317283,-0.6882572152414986,61.42342816265782,-0.01317448589304869,0.10167625394171778,0.007016451200381717,-0.0010858946595229953,-0.0011357391758838957,-0.007968628791459903
2,28,439.9999999994834,0.4666666666666667,299.9999999991903,-2.3322370467627076,-0.18094304059043528,61.44764608881902,-0.01265744175329294,0.1012484811719305,0.0026706955180813034,-0.001090023451068677,-0.0011218046792976475,-0.00787725878148278
