phase,node,time,tau,T_i,px,py,pz,vx,vy,vz,Fx,Fy,Fz
1,0,0.0,0.0,499.99996372638594,10.0,-35.0,0.0,0.0,0.0,0.0,-0.04618468024407809,0.019195374746670192,0.11900477014396499
1,1,8.3333327287731,0.016666666666666666,499.99996372638594,9.841264921660885,-34.932392224014755,0.41320813390072714,-0.038047964020417956,0.016340510112113373,0.09916928407105606,-0.001430102635140012,0.0006105210084725967,0.0035775924294686808
1,2,16.6666654575462,0.03333333333333333,499.99996372638594,9.52168712996713,-34.79122022832648,1.2520127485500452,-0.03864865632798666,0.017542581263026442,0.10214246728541895,-0.0010129583160542206,0.0004438614491899653,0.002456403419145816
1,3,24.9999981863193,0.05,499.99996372638594,9.19859993818641,-34.64057342659176,2.1116662916342546,-0.03889063283698955,0.018613382878092423,0.10417299318737834,-0.000828565596480491,0.00037239772643556367,0.0019444352609426032
1,4,33.3333309150924,0.06666666666666667,499.99996372638594,8.874176117680898,-34.48123728817756,2.9864278767979635,-0.038969624500938584,0.019627531126137247,0.10576837295817582,-0.0007190117685837216,0.00033124952630321096,0.001629953256842674
1,5,41.66666364386549,0.08333333333333333,499.99996372638594,8.549510204415327,-34.31358934961999,3.8733564297419463,-0.03894883802802804,0.020607914414728635,0.10709304578337982,-0.0006445722133691569,0.0003041984000907838,0.001408735868880519
1,6,49.9999963726386,0.1,499.99996372638594,8.225309469651659,-34.13786880448198,4.770519426284757,-0.038858050335914815,0.021564745924623055,0.10822462287508962,-0.0005899178672679525,0.00028502377347139086,0.0012403307591890968
1,7,58.33332910141169,0.11666666666666667,499.99996372638594,7.902086998467622,-33.95424941801621,5.676490713913503,-0.03871410449659472,0.022503476299582402,0.10920702140296829,-0.0005477153315451227,0.00027076785139209397,0.0011052732026538095
1,8,66.6666618301848,0.13333333333333333,499.99996372638594,7.580241393519185,-33.762868690846645,6.590142584402121,-0.038527640461003224,0.023427339716664823,0.1100679503436753,-0.0005139578075553398,0.0002598247026524164,0.0009928645862516616
1,9,74.9999945589579,0.15,499.99996372638594,7.260096763689281,-33.56384203224597,7.510541132870322,-0.03830590069566628,0.024338393686524885,0.1108262132101999,-0.0004862472357325185,0.0002512395151350101,0.0008966612419099793
1,10,83.33332728773098,0.16666666666666666,499.99996372638594,6.941925366068632,-33.357270526591826,8.436886812696315,-0.03805408947781701,0.025238012532273712,0.11149525225436463,-0.00046304954143143234,0.0002444057895968814,0.0008125125161956659
1,11,91.66666001650408,0.18333333333333332,499.99996372638594,6.625961540177728,-33.143245552313616,9.368477715263973,-0.03777610420864789,0.026127147420778752,0.11208505818784852,-0.0004433321719208349,0.00023891844807559688,0.0007376029344851404
1,12,99.9999927452772,0.2,499.99996372638594,6.312410824760122,-32.921851696563195,10.304685439538455,-0.03747496064398607,0.027006474435415914,0.11260328199963396,-0.00042637175454228,0.00023449614243549143,0.0006699423192705117
1,13,108.3333254740503,0.21666666666666667,499.99996372638594,6.001456209529909,-32.69316867776771,11.244938457235937,-0.037153055465063874,0.027876484121482754,0.113055922069035,-0.00041164491857119883,0.00023093730369981447,0.0006080754251850668
1,14,116.66665820282338,0.23333333333333334,499.99996372638594,5.693262584539299,-32.4572726571241,12.188710196331796,-0.03681233638636128,0.028737538316206294,0.11344776944625881,-0.0003987628821529044,0.00022809390236264965,0.0005509073648657414
1,15,124.99999093159649,0.25,499.99996372638594,5.387980003404503,-32.21423715620183,13.135510229520147,-0.03645441678574176,0.029589907685604593,0.11378270775516029,-0.0003874304843479466,0.0002258550767883515,0.0004975938509970026
1,16,133.3333236603696,0.26666666666666666,499.99996372638594,5.085746136427344,-31.964133710824687,14.084877581087461,-0.03608065553913912,0.030433797375818524,0.11406392170643002,-0.00037741956038659334,0.00022413653817215473,0.00044746954263723347
1,17,141.66665638914267,0.2833333333333333,499.99996372638594,4.786688152894524,-31.7070323425356,15.036375522849942,-0.03569221420891475,0.031269365073607426,0.11429404595731248,-0.0003685510894624065,0.00022287350106154927,0.0003999997319085317
1,18,149.9999891179158,0.3,499.99996372638594,4.490924190243377,-31.443001900178842,15.989587443030826,-0.035290099024623565,0.03209673407187987,0.11447527375572746,-0.0003606829021842232,0.00022201584436823976,0.00035474683476542884
1,19,158.33332184668888,0.31666666666666665,499.99996372638594,4.198564517137872,-31.172110306506255,16.944113504311048,-0.03487519237544645,0.032916002966776915,0.11460943769648173,-0.0003537010222806673,0.00022152472886519852,0.0003113465554270329
1,20,166.66665457546196,0.3333333333333333,499.99996372638594,3.909712464976813,-30.89442473353321,17.89956789221384,-0.03444827690214883,0.0337272530383747,0.11469807064424772,-0.000347513449959742,0.00022137019326944426,0.00026949053502884105
1,21,174.99998730423508,0.35,499.99996372638594,3.6244651808437043,-30.6100117230547,18.855576511038965,-0.03401005426486859,0.034530554015493875,0.11474245222177394,-0.0003420456267968464,0.00022152942553805476,0.0002289134412720693
1,22,183.33332003300816,0.36666666666666664,499.99996372638594,3.3429142402976977,-30.318937263808017,19.81177502246024,-0.033561160017584545,0.03532596870398815,0.11474364456030918,-0.0003372370855529848,0.0002219855122886937,0.0001893831539557849
1,23,191.66665276178125,0.3833333333333333,499.99996372638594,3.0651461482423925,-30.02126683336069,20.767807148041527,-0.03310217559792022,0.03611355681569153,0.11470251988918648,-0.0003330389536056786,0.00022272653595963054,0.00015069313792578725
1,24,199.9999854905544,0.4,499.99996372638594,2.791242748880481,-29.71706541037659,21.723323175249522,-0.032633638158858724,0.0368933782422313,0.1146197817851348,-0.0003294120851371936,0.00022374493242322728,0.00011265637426814389
1,25,208.33331821932748,0.4166666666666667,499.99996372638594,2.5212815605073784,-29.406397461130858,22.67797861953062,-0.03215604877716231,0.03766549595657602,0.11449598137810146,-0.0003263256675842858,0.00022503705046851108,7.510040237830207e-05
1,26,216.6666509481006,0.43333333333333335,499.99996372638594,2.2553360469913564,-29.0893269027873,23.631433004274214,-0.03166987944119561,0.03842997868484032,0.11433152943797857,-0.0003237561955977487,0.00022660287435454245,3.786314517438788e-05
1,27,224.99998367687368,0.45,499.99996372638594,1.993475834813962,-28.765917044870577,24.583348727051494,-0.031175579129243847,0.039186903464987696,0.11412670499385653,-0.0003216867391350763,0.00022844588488552485,7.892684622273758e-07
